Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
,7.717,-0.629,-9.325,6.588,0.019,-8.777,-40.95,7.63,-1.61,8.215846071216955,9.445195326155279,0.15014226047616258,-0.26910491942304376,-8.487952113799789,-4.708959598328141,7.164561751863468,9.15691626130007,0.007354177973365094,-0.263239994140848,-8.94910854623569,-5.069874283848414,-54.171021969104544,-48.2825368629154,-6.053649005417927,-39.5149687757222,9.651665525931458,20.57433821934936
,7.296,-0.467,-10.77,7.428,0.045,-8.921,-35.28,15.4,-8.19,7.680682909977986,9.351205558825884,0.11384085859877081,-0.2777593736518895,-8.896764183276321,-4.9740242810000055,6.7615539766862955,9.081306364352127,0.027535491828193585,-0.2497598767320968,-9.162767051292837,-5.238293787470202,-46.73665455643029,-47.71390291905533,9.806117855643967,-37.11339778991306,9.989821417451001,19.316400690954907
,5.937,0.165,-10.763,7.459,-0.182,-9.174,-31.99,26.04,-8.12,7.171787376678734,9.201893682802574,0.10386493454594072,-0.2583963823006589,-9.201664430515702,-5.227190884464421,6.401662482892515,9.010358788826162,0.06461969008709553,-0.24679656531465044,-9.275088498673863,-5.41041221090558,-39.42348447195317,-47.02625672939242,25.907802142926553,-34.351539390121516,11.0331616538196,18.116537241636852
35968.0,6.703,-0.385,-8.83,6.181,0.239,-8.375,-13.51,62.65,4.06,6.706892074269232,9.09261071863027,0.12001609274332688,-0.2639330798850092,-9.39890376092169,-5.384750872791395,6.092874712890508,8.88662374668419,0.11139733481460147,-0.22555144832241086,-9.290187916436569,-5.54006116050711,-32.54435077686289,-45.560505741843386,41.864570970668815,-30.109415834892836,12.739541552221539,17.501809185643037
,6.102,-0.378,-8.638,6.143,0.39,-8.332,-8.47,69.51,9.17,6.300537382123204,8.96182372026112,0.15851941915918577,-0.2689215158596806,-9.49094856568624,-5.527023715473356,5.8412864259059365,8.766638115572865,0.1600406469767377,-0.1986318209144199,-9.215119566013536,-5.6621597332744695,-26.33398459862215,-43.93844377177488,57.33204122152176,-25.752805897274087,14.999111942205465,17.137438019718154
,5.851,-0.036,-8.471,6.097,0.629,-8.358,-2.94,74.2,12.53,5.963605202646811,8.825779502170828,0.2126127435230946,-0.2587352667015714,-9.485108293271493,-5.655771271657984,5.651288927143695,8.649888063922022,0.20304141978252388,-0.16243738044850484,-9.058538235700233,-5.780055671509188,-20.931764293934418,-42.14547775138534,72.0207760928872,-21.381615965919167,17.639976817540802,16.935943059168146
,6.052,0.22,-8.428,5.899,0.909,-8.38,0.21,78.68,15.33,5.703147171990907,8.704475083321908,0.27345273439155154,-0.23779895822273667,-9.391872598516223,-5.777007871230742,5.525712035036577,8.52958474577747,0.23407429889669176,-0.11558070396553358,-8.829512447291625,-5.893757836933763,-16.374669625195487,-40.293165190246604,85.70242514861522,-17.005667494048836,20.44046197182194,16.865711092516005
36044.0,5.748,1.103,-8.524,5.408,0.708,-8.033,-7.84,105.0,33.6,5.522463976681071,8.575180922937854,0.3312354618879734,-0.17916241617130207,-9.22319919464464,-5.89714081024126,5.465893030506494,8.393069920724562,0.24869937367408104,-0.0795634291275241,-8.53660674403194,-5.987312327175243,-12.600831474781161,-38.873905894354515,98.20975348040801,-11.670049944038999,23.146655304604995,17.597544026310345
,5.647,1.103,-8.437,5.384,0.491,-7.937,-11.97,110.81,35.28,5.421378951371104,8.447124138011914,0.37640658608959576,-0.1230901989522101,-8.990958422889182,-6.008215300023397,5.471669263009582,8.26147565458928,0.24483620813481094,-0.0546112420006834,-8.187300102931477,-6.072577118375775,-9.462882574741796,-37.69732979422594,109.43139858311568,-6.31368644527471,25.493325861443353,18.370842712825027
,5.52,1.019,-8.385,5.293,0.385,-7.779,-16.03,116.55,35.91,5.396648674193271,8.319113568973425,0.40082578204541564,-0.07314369536440851,-8.70568336878693,-6.11215812840396,5.541314551233488,8.13165667876034,0.22296939619029366,-0.03538592643806922,-7.787759591400022,-6.1472033227312135,-6.749192925511818,-36.74976245996615,119.30254718589529,-0.9405455484529295,27.22603930202797,19.13787458401575
,5.449,0.849,-8.251,5.346,0.464,-7.586,-19.04,121.59,35.98,5.442462267421431,8.193596216839902,0.3987593099661344,-0.032816010711093045,-8.375714328377219,-6.205695112883311,5.671454859375918,8.009832840829034,0.1860781150075845,-0.013546512187408658,-7.34294869045202,-6.210125553803025,-4.210228367295656,-35.97526959148928,127.79287643951137,4.418026251275103,28.122299308648124,19.874423482068995
36120.0,5.391,0.428,-7.507,5.87,0.124,-6.377,-12.32,135.73,29.61,5.5509945158816265,8.071031569907483,0.36760369831420275,-0.012663356784622288,-8.006774544633824,-6.262604478949868,5.8570037338946275,7.916252518749556,0.13931219965142486,-0.007531254048637545,-6.857020680430173,-6.217423396944781,-1.5868682488322772,-34.940764603524514,134.89316507875535,10.160632197792323,28.009861958494177,20.300184956887943
,5.513,0.503,-7.291,6.159,-0.258,-5.645,-10.01,137.34,28.56,5.712990210006813,7.959162355810987,0.3082832274659473,0.009887910815230983,-7.601973929311838,-6.307578825659903,6.091152830363108,7.839403405331964,0.08946083413857611,-0.018484888122171316,-6.333929343848931,-6.192389868703777,1.3623911941066587,-33.850478980848685,140.60197596090157,15.722508795678358,26.780888763699195,20.661407636203343
,5.839,0.419,-6.736,6.418,-0.108,-5.669,-8.05,139.93,28.28,5.918364165414921,7.86644227397473,0.2253023518789891,0.02777942100332875,-7.162207063939134,-6.326314771157814,6.365441992488564,7.777241826194643,0.0442760814874739,-0.02239961119804592,-5.778178161865284,-6.169500701124005,4.83791990659337,-32.72215854068888,144.91371511651798,21.15441768585182,24.40115271373587,20.994588020013197
,5.889,0.318,-6.872,6.777,-0.163,-5.52,-3.78,142.8,27.65,6.15680147848414,7.779963703611058,0.12646390366138638,0.040471503645671474,-6.6868862432390035,-6.350178971433047,6.669922958499642,7.733498712028587,0.011721476547585432,-0.028548423113414566,-5.195617179753674,-6.14109638671107,8.980944624483756,-31.456444478246667,147.80920206652303,26.474287796871003,20.91396253961472,21.28564608061268
36195.0,6.913,0.012,-5.698,6.76,-0.038,-5.243,20.44,144.83,13.58,6.41833669873702,7.742049180071122,0.022284414950600438,0.03922637251654238,-6.174926018352557,-6.321657529460729,6.993425261418461,7.690925142132213,-0.0007851596599243128,-0.028961764563423784,-4.594179115518758,-6.101820351909082,13.862018745042413,-29.186881222467992,149.2496803793318,31.65028353662409,16.438799557252647,20.948658616781238
,7.03,0.115,-5.686,6.602,-0.148,-5.095,27.44,144.41,11.48,6.693882188214624,7.710909461894974,-0.07484724492951103,0.04254014559719345,-5.625873008175116,-6.293858612085419,7.323932210914646,7.643303681438257,0.012925914040725376,-0.03416760877675576,-3.9844291980854094,-6.057789542113994,19.476106069925763,-26.71044395968542,149.17495696234198,36.5815521772835,11.164919611046052,20.53457013934871
,7.059,0.124,-5.623,6.561,-0.182,-4.898,28.7,143.92,10.08,6.975670343059313,7.682399806258903,-0.1517094547595599,0.04610259181547312,-5.041056181179485,-6.264520262009241,7.649074149809473,7.595971794028978,0.05717774659152676,-0.0406326945163927,-3.379800056749745,-6.007069001320074,25.7437130658691,-24.28720458632143,147.50606881807195,41.275734978436056,5.340400641773383,20.077365248305114
,6.832,-0.012,-5.564,7.026,0.012,-4.846,30.03,142.45,8.12,7.2575764513333,7.64520966399751,-0.19541631241005838,0.04356161798237788,-4.424620438935617,-6.233884732686013,7.956737309479883,7.571045480606858,0.1339895539575477,-0.03833093317748056,-2.796404671908991,-5.956292506527175,32.517095000928535,-21.911775345934807,144.1525501159624,45.70034241796123,-0.7426950977774545,19.554439312312457
36271.0,7.576,-0.431,-4.379,9.619,0.055,-2.163,37.8,120.68,-9.8,7.535298588550716,7.642182949702672,-0.19463510869010106,0.022807833756810253,-3.784303865585624,-6.152765914714319,8.235762037651151,7.660607730457497,0.24278831103178072,-0.034249334549737706,-2.2523709374054155,-5.790402195971443,39.59050095097729,-19.30042783215185,139.0240402117665,48.97939317933646,-6.7662255119653425,18.270695165155416
,8.074,-0.5,-4.082,9.883,0.349,-1.472,43.05,118.79,-13.65,7.806381386063565,7.6610674054766,-0.1407619387207381,-5.5879957239365896e-05,-3.131833161888077,-6.0622060646397244,8.4766654078268,7.757798585931122,0.38030535351124495,-0.017488868274243445,-1.766717102403644,-5.601547505709204,46.71357583325462,-16.573685346946576,132.04563554855292,52.03238822931918,-12.405956626544159,16.87472213513183
,8.442,-0.538,-3.821,9.474,0.395,-1.402,50.89,118.02,-17.43,8.070075144111243,7.695219570226791,-0.02895547629956263,-0.02358154189392569,-2.4828466769252717,-5.964192434147817,8.6722876461873,7.832852430333098,0.5406625112306919,0.0005503170353660727,-1.3578734682353124,-5.417890632763896,53.60718177603728,-13.623327130652502,123.1759833308926,54.91819400112117,-17.352441125381276,15.37448955387614
,8.844,-0.45,-3.147,9.909,-0.007,-0.84,59.36,118.44,-21.28,8.327022118893094,7.745458654591497,0.14107271740126429,-0.04222990352704314,-1.8563069368097058,-5.840989457580132,8.818254984040419,7.92364763384006,0.7156407227852939,0.00022012250498491234,-1.0420282672404155,-5.217687854451224,59.980909511854286,-10.43158096758665,112.42655993813234,57.696163827092334,-21.33140071736159,13.771495678531345
36347.0,9.928,-0.246,-0.491,8.394,1.85,1.347,68.18,119.14,-33.18,8.578766252345485,7.840906727991462,0.3646023972279004,-0.05114128711470589,-1.2734284717991682,-5.6070208376910236,8.913185413341422,7.944217336798277,0.8951129518853543,0.0811156922005392,-0.8315163898767866,-4.930597390163941,65.5514367214431,-6.993696976950443,99.87990285172823,60.38325875766256,-24.122128902368623,11.718187586480601
,9.627,0.158,0.124,8.402,1.826,1.208,75.18,113.54,-38.15,8.827099022938196,7.919017120761111,0.6318509985156896,-0.04199500772555127,-0.7562159474309373,-5.356388748304292,8.95862461286985,7.964237334738033,1.0676122303611701,0.15742391235667,-0.7334760912112422,-4.662140943507469,70.06073532016148,-3.400032610819307,85.70399633212642,62.70793799018905,-25.572447556958014,9.537325153294148
,8.909,1.048,0.605,8.418,1.448,1.043,80.78,103.95,-41.79,9.073286285039426,7.96231158513453,0.9283568479872742,0.005673240906646421,-0.3257696859420073,-5.0956820853991855,8.95875880075416,7.984081527963148,1.2209982075608907,0.21386408078727728,-0.7489735760841975,-4.412640647589307,73.29302166490932,0.2813739056492546,70.15986667750012,64.51155805455102,-25.608880878416556,7.292650930300892
,8.483,1.776,1.094,7.995,0.952,0.754,81.9,90.65,-41.37,9.317267091650542,7.9850826112803315,1.235797165946642,0.08309412404333578,-0.0005504388899596538,-4.824991575341952,8.919986062592344,7.984559020461781,1.343189872992471,0.24614463828708485,-0.8727346398598727,-4.18669033659071,75.08935581748726,3.8507636130409275,53.59995477879251,65.6546584730693,-24.24101453757907,5.164509675335168
36423.0,7.753,0.577,0.467,8.878,-0.562,-2.383,67.83,21.0,-13.23,9.556963780043413,7.974933049549031,1.5332062635743502,0.10469388177537642,0.20521083138043014,-4.5935593500703185,8.850429471036058,8.023631462490382,1.422950996808747,0.21080242178553382,-1.0935259072578536,-4.107810379516864,75.35896451814013,6.648738031066532,36.45604349915513,63.70179690251787,-21.559564257312395,4.360071072904413
,7.676,0.211,-0.007,8.614,-0.369,-3.017,67.76,8.05,-7.84,9.787871438251731,7.961859948452891,1.79853752826308,0.10934291818264323,0.2828133475299727,-4.392977466744361,8.759450614765123,8.049449777281895,1.4507347529930943,0.18544619005664303,-1.3951137798835036,-4.060106472606416,74.08665220780922,9.321288647459783,19.217226366599203,61.26800255229114,-17.72845461420909,3.826530995095066
,7.751,-0.237,-0.771,7.717,-0.156,-3.19,68.11,-5.04,-4.13,10.003083124797573,7.952638507640608,2.0104978287049295,0.09419646318155017,0.2300069776201981,-4.234579197760307,8.657185543084859,8.034910904600029,1.4195898301696563,0.1705138814068085,-1.7576320872309896,-4.0220545078004175,71.3359504534384,11.892268229620393,2.4001463758882173,58.36818527829967,-12.971994375368979,3.4785716970837894
,8.483,-0.464,-1.625,7.16,1.754,-2.458,68.11,-14.49,-1.61,10.193845667253758,7.975832562020256,2.1505562470781463,0.06978511486897956,0.051487335722710775,-4.120455675044531,8.554089108207206,7.996648829786934,1.326084037513722,0.23976374904082565,-2.1591442826979654,-3.9536544338333703,67.2477816726527,14.350812348240245,-13.48506097654447,55.181911886108885,-7.55872692896225,3.256035539468259
36498.0,7.961,4.678,1.053,16.959,5.236,-2.362,80.5,-44.17,4.9,10.350635131815348,7.975183896430759,2.204969157996077,0.2713140497155593,-0.24106345341639018,-3.89420732559542,8.460442850250335,8.388595197323284,1.1711190691261173,0.4582618432044713,-2.5772045639677756,-3.8840473450386916,62.03432332216873,17.243684243481006,-27.969305392409396,50.83700057522728,-1.7835583501718408,3.327930278519078
,13.948,7.636,4.322,10.029,5.279,-3.245,87.64,-60.34,-3.78,10.464607932996195,8.236390306589861,2.166570714215679,0.5933904615229474,-0.6294349487554715,-3.5348917224648964,8.385763871409218,8.460334263499936,0.9604276532013815,0.6690849602097115,-2.990283054411624,-3.856100182423136,55.9675900326194,20.322293832046537,-40.65600594980416,45.97494811806932,4.050592617770271,3.017082444010385
,17.286,7.863,3.484,4.683,5.379,-2.395,87.85,-70.49,-13.58,10.529150725385911,8.632152710850741,2.035992535983981,0.911308940491222,-1.0899139929522794,-3.2279377700361764,8.3380775549163,8.295141847421668,0.7045173426834901,0.8750615009846402,-3.378984718064092,-3.7922025624536397,49.36228809441624,23.275451841359626,-51.24648471030764,40.8816402914467,9.65086411716122,2.29124989716135
,18.815,6.829,-0.517,2.548,2.017,-3.104,74.41,-68.04,-22.68,10.541167508235127,9.077474471888646,1.8219714539313057,1.1701045925390376,-1.5949258841619214,-3.109381579656782,8.32311254112918,8.04380474535635,0.41790064920041553,0.9250013703491141,-3.7270325118339955,-3.762105717400368,42.55304654522889,25.51169543701368,-59.557014517960845,36.118220464714064,14.751818476825882,1.1991937498231584
36574.0,4.451,-0.108,-5.717,6.935,-5.937,-5.64,-10.22,-71.05,52.36,10.50177103847019,8.875146998961327,1.5405360063977689,1.1142098342481401,-2.1152307480894295,-3.2234193525986896,8.343600587543516,7.995313899149177,0.11763182932243955,0.6249086312834294,-4.021996618951367,-3.844230801399359,35.86735343527183,23.949057690905402,-65.52617222693246,31.43148213804786,19.13162236029105,3.436585678476076
,8.251,-0.861,-7.782,8.203,-5.343,-5.42,-22.12,-81.41,62.51,10.416218814245546,8.847851466304153,1.213115699551578,1.0278288941407434,-2.6224373369066947,-3.4227776562331993,8.398911845109662,8.004396539549033,-0.17860467450043463,0.3639168373449695,-4.255742621401148,-3.9131431885327568,29.59721587832696,21.934340852115923,-69.21222983069006,26.49663767687348,22.625987687783383,6.02001604418675
,9.318,-3.412,-6.262,9.828,-2.989,-5.64,-30.17,-72.73,57.68,10.293181727034373,8.868412255151288,0.8638973529611074,0.8336639061267758,-3.091442640281095,-3.5469440566712866,8.485169411730118,8.084147348078607,-0.4544476518211326,0.21728527269299194,-4.424561140826876,-3.988663020511612,23.974006114311123,19.65568576016452,-70.78136616505752,22.1572049251694,25.138062542337956,8.279238281066105
,7.803,-5.406,-5.863,10.833,-0.747,-5.039,-26.46,-62.93,40.74,10.143613321149887,8.8218190726923,0.5169418920333376,0.5607875641706377,-3.5023754581815867,-3.6482310623641334,8.595823571478087,8.204361652489492,-0.6964411239354863,0.17511462988701154,-4.528953118889886,-4.034596922897384,19.15121866228738,17.638929757541327,-70.4883490677385,18.43612546054402,26.642222588888668,9.698829792441423
36650.0,10.94,-0.364,-3.692,8.416,-0.407,-3.075,26.53,-58.03,18.06,9.97951297237629,8.914452501630265,0.19360102281650476,0.5203442564229842,-3.8417427850701436,-3.650145189114078,8.722534126094038,8.213617134668524,-0.8949827614700471,0.14965727942831977,-4.573089376685187,-3.9926313135293072,15.198464877624247,18.027758829160863,-68.65198300753147,15.092067685453909,27.18051153498394,10.064484990387411
