Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
,9.557,0.629,-1.242,9.622,0.548,-1.232,2.94,4.62,1.19,9.642318246742587,9.60360139328233,0.7670574905662146,5.905573639424012,-1.2279340934135883,-0.08051269390006147,9.59603982169029,5.935028281008546,0.8590451961992929,5.722578591185494,-0.903207462796047,-0.06981868025974981,4.2232809906130955,3.3441657935572047,3.195249607778147,-4.662084801181359,1.5005280174133726,15.613308331637635
,9.572,0.531,-0.979,9.73,0.665,-1.235,3.78,4.55,1.61,9.655775530867151,9.600760477109558,0.782578869096214,5.670529890856104,-1.1089601640221338,-0.11980582459927044,9.58498481947573,6.10099202778801,0.8611536207293983,5.501397840766669,-0.7635776168858445,-0.12077501717625373,4.096705486500055,3.3632259297668954,4.626384377508846,-4.259216948015769,1.5929550620730764,15.000908110999283
227.0,9.603,0.751,-1.055,9.617,1.187,-0.976,10.36,6.58,1.54,9.672042660619502,9.600948964121153,0.7907096626905529,5.4553863605382995,-0.9965776556000695,-0.1607042398731224,9.574999680164344,6.254755981773376,0.8481701075313638,5.312718271122561,-0.6450661783988184,-0.15817617665750344,3.875212054037435,3.6692126211180205,6.397775114425639,-3.785190475606051,1.6206339839450579,14.412228428888444
,9.533,0.869,-0.962,9.56,1.369,-0.83,10.85,7.63,2.31,9.690457685797467,9.595558664723896,0.7898366431365338,5.254812042483709,-0.8964365001335635,-0.19574693754690042,9.567001758172319,6.399302693028205,0.8183814134256038,5.140249460026369,-0.5558922145252865,-0.1875567378721354,3.5754450773291047,3.9832466815728,8.49037260403436,-3.2859752187302202,1.5709489502999119,13.882967258274752
,9.452,0.962,-0.83,9.38,1.45,-0.476,10.64,7.49,3.15,9.71014874813474,9.58476136270469,0.7788569035952738,5.0670764745939065,-0.8140277474340486,-0.22348443401473717,9.56205939723516,6.529656152740407,0.7714393631520843,4.9788654834681365,-0.5032847238574408,-0.20017109393609933,3.2264699380517494,4.27436340230726,10.864131537124006,-2.8147144676808264,1.4383859155407335,13.413587354511469
,9.55,0.931,-0.804,9.361,1.354,-0.715,10.85,7.49,3.99,9.730128859326117,9.582269757446943,0.7573408010087853,4.886195350960018,-0.7543115348804732,-0.24887185334979345,9.561360801132318,6.653478006526728,0.7085634016446625,4.820340914181543,-0.4926961241403756,-0.22268586888768838,2.867999893112777,4.561932682929799,13.457938320833714,-2.3640631455667944,1.2257577454362907,13.001469957791068
302.0,9.787,1.12,-0.811,10.007,0.337,-0.036,2.1,10.29,5.39,9.749421001977367,9.596318668533465,0.7256410525221506,4.721490067803169,-0.7213430205676983,-0.27345514416099814,9.566161455627768,6.800136036192381,0.6325654986802266,4.624273035076246,-0.5270659391594028,-0.21452162194051624,2.5466581696256294,4.454266117107159,16.191324970943406,-1.8106688419643637,0.94455866977049,12.668601054876016
,10.309,0.852,-0.955,9.935,0.644,0.486,-2.66,13.16,3.92,9.7671929641961,9.643329374557844,0.684925303513804,4.552267444465884,-0.7179111542446293,-0.3032608308034722,9.577705548741692,6.937231595158945,0.5476799682469633,4.450205591358358,-0.6062299741883619,-0.18388603314404092,2.310631236033473,4.143141200293529,18.968203159252237,-1.1559634905718412,0.6142897760513771,12.286002522486461
,10.45,0.517,-1.082,9.904,0.725,0.804,-5.88,17.29,1.61,9.782871641907182,9.694664364158733,0.6371198420363144,4.375794955622481,-0.7452088820011552,-0.3373170714961249,9.597114969199069,7.066975908622553,0.4592138299807487,4.287292894441094,-0.7265746563266855,-0.14068326917317825,2.2034983970774396,3.7048037919340246,21.682613885171396,-0.3492746821856524,0.2607313738195623,11.819113831223765
,10.211,0.237,-0.529,9.71,0.541,-0.383,-7.77,24.22,-0.35,9.796203927783509,9.72646811845814,0.5847663896324778,4.194794945912369,-0.8025593190157132,-0.34569985254531216,9.625243290757847,7.182562061435825,0.3730591225326839,4.123457996230058,-0.8810229730097662,-0.15128039493148504,2.2583079638844454,3.202981493407204,24.226154939291934,0.7252020685905073,-0.08667150481589041,11.286927592177845
378.0,9.586,0.565,-0.689,9.524,0.156,-0.254,1.61,37.17,-8.54,9.807241700409723,9.718069164394455,0.5308072276249517,4.036054798719684,-0.8872311796972877,-0.3607132394584205,9.662504722372327,7.284959086212328,0.2951239065616971,3.9499509866917957,-1.0594013086859495,-0.1557725840140978,2.492999669800247,3.1333163689286305,26.496378047913907,2.3190255969841846,-0.3979333431354067,10.419845718061149
,9.643,0.955,-0.268,9.454,-0.589,-1.747,-3.92,38.78,-8.96,9.816251400886134,9.713700402670284,0.4783209636995951,3.901312451136588,-0.9943859935270182,-0.3566586541450231,9.708705514698918,7.379816751466767,0.23074787806516575,3.751451137949863,-1.2491779544280548,-0.22536099823432504,2.908033970363276,2.8248569393233383,28.405135956408966,3.9135565635450615,-0.6456217731386523,9.572315869213645
,9.165,0.73,0.163,8.954,-0.335,-1.9,-6.58,38.92,-6.37,9.823574993796745,9.682545953873195,0.4302310011677204,3.76262290729491,-1.1172030365764676,-0.3339326620495664,9.762919729183496,7.448659780977795,0.18417427012063875,3.5727402562609734,-1.4364989122157483,-0.2985972128404025,3.486675304305182,2.413558671206137,29.885727689983216,5.444477198622005,-0.8073477089593991,8.875117926800636
,9.71,0.938,0.096,8.409,-0.402,-2.096,-5.81,37.24,-1.75,9.829486112537817,9.684070078727167,0.38900737556248544,3.639094977274301,-1.2472175704824038,-0.31513061535721903,9.82345521319274,7.490657896572261,0.15814746401231425,3.3989147750055957,-1.6073942655530957,-0.37720219941672806,4.19790980889391,2.0539215750707194,30.89783551153821,6.834976123428474,-0.8672363197623834,8.410454548077455
453.0,9.806,-0.605,-2.536,10.184,0.235,-2.568,17.99,30.24,7.42,9.834085668985349,9.690701527025716,0.3563883250336251,3.4534899303140203,-1.3748780708076676,-0.41225487120834636,9.887943823360978,7.608444583784398,0.15368924522853683,3.2605487503200727,-1.7490022551363018,-0.47301134856043675,5.001511210545312,2.750846738211467,31.429665987317176,7.858537231032969,-0.8162903039980999,8.367139456428397
,9.816,-0.512,-2.4,10.05,-0.093,-2.802,20.79,27.65,6.58,9.837267533076224,9.697389653084159,0.33316188813397135,3.2800689892941874,-1.4902803976573569,-0.4991840115668845,9.953560331044253,7.715220000006083,0.17007709505908594,3.1138895505095876,-1.8506609633364421,-0.5748639344085558,5.854307108872717,3.5397447026081696,31.49726984837059,8.724068138403462,-0.6519295772461478,8.288983311358336
,9.174,-0.397,-2.46,11.278,0.4,-2.166,19.53,27.3,3.43,9.83876579264458,9.66992645863847,0.3190599378555346,3.1192614281796023,-1.5839872695930473,-0.5849354722581179,10.01733336830759,7.871029413496803,0.20501464497101896,2.9952042712770175,-1.904743544732477,-0.644448353644141,6.716333802225061,4.239039157909299,31.141532142436333,9.53644079357832,-0.37723358237507487,8.076487636659019
,8.701,-0.948,-2.259,11.366,-0.328,-2.946,22.4,22.96,4.55,9.838277808053888,9.619873756009136,0.3128124536047558,2.941389761211904,-1.6478155476079261,-0.6581465636568368,10.0764767022198,8.023873349201875,0.25495735245399137,2.849872112564323,-1.907154049280074,-0.7451010496113128,7.555507441118776,5.0332640770002675,30.423644672391795,10.12348711328206,-0.00040459098257537537,7.922265380344832
529.0,11.364,1.175,-1.17,10.256,1.481,-1.764,7.77,21.98,-2.73,9.835641130624056,9.708693994195576,0.3123807785726193,2.864141052986611,-1.6754865211406262,-0.6805312137643298,10.128659863625698,8.121489913878463,0.3155392742804148,2.790007860210034,-1.8574497295424017,-0.7896600871793477,8.349820697411847,5.152948486097181,29.41993846338235,10.642002519489528,0.46527190725016404,7.456414774564552
,10.261,0.914,-1.821,9.481,1.163,-1.481,1.68,26.95,-3.64,9.831022700459664,9.736455685272235,0.3153417803271869,2.778856434320699,-1.6630753887698433,-0.7304068088580927,10.17216134964725,8.180944741050974,0.3820382282208053,2.7188546763354893,-1.7586055421809594,-0.8198941365283099,9.086801517901561,5.001067632745806,28.216792601146995,11.355192647044646,1.001039220077521,6.971140388305052
,10.971,0.988,-1.484,9.952,0.782,-1.565,4.13,28.77,-4.06,9.825059612648909,9.79777438511313,0.3193485729662066,2.7005377363718877,-1.6092404529551951,-0.7633633520975354,10.205893629118123,8.258397483335644,0.44981742892915205,2.6341511046479007,-1.6164803601353197,-0.8524795073837147,9.760764314311343,4.962973633967014,26.906021260289844,12.116786379950549,1.582214748800789,6.488720616655233
,11.115,1.594,-1.673,9.835,-0.168,-1.266,2.31,32.62,-2.52,9.818887952445383,9.86249042246841,0.3225682749722686,2.6521460322223898,-1.5152414909881031,-0.8031440718162914,10.229332329276929,8.32734631358334,0.5146966387496816,2.5116059236015524,-1.439075343756048,-0.8705638082445726,10.368952793814941,4.84695236239946,25.580772612158462,13.013443958813209,2.1781562683350932,6.094746395517467
605.0,9.337,0.215,-1.443,10.182,-0.103,-0.426,-0.84,34.16,3.57,9.81402226803166,9.836928781897504,0.3240042774015786,2.5455634495559174,-1.3847678392237759,-0.8311265958253614,10.242401693432232,8.408455027315165,0.5732344548287415,2.397262569404432,-1.235688795485061,-0.8511219043880599,10.907855965984702,4.598247499304731,24.33167649859885,13.938236534872239,2.7530646871363316,5.98433282659122
,8.375,0.244,-1.579,10.079,0.246,-0.371,3.43,28.7,2.31,9.812098263038463,9.76646049225388,0.3236451695581057,2.444910237404845,-1.22359845611854,-0.863832998261088,10.245362390461592,8.481512199636875,0.6229317436502039,2.3031823962800693,-1.0160696955902644,-0.8301249547232254,11.370788626289672,4.547157070572398,23.24287315844153,14.583805923830925,3.267814030092423,5.823644924817365
,8.792,0.065,-1.385,10.103,0.495,-0.282,9.1,21.63,3.78,9.81454427522339,9.71987886456969,0.3224288036620196,2.3408307213383903,-1.0391177678547068,-0.8866249542257548,10.238728589344086,8.552423977281682,0.6623762540123278,2.2241059900329465,-0.7896573681468642,-0.806154059041988,11.747384234001432,4.746264449234762,22.387699235458356,14.891953877493954,3.6827253285738117,5.734271144477399
,9.196,0.622,-1.165,10.385,1.376,-0.957,12.88,13.79,5.04,9.822276552283961,9.69502612616196,0.3220499282327929,2.265661890655041,-0.8397172395073679,-0.8987990016304813,10.223221683061338,8.632567178735991,0.6913347188015322,2.1870161621779496,-0.5649689432681428,-0.8127509349614003,12.025078856767573,5.101973352297965,21.824148111795996,14.84376263712928,3.960977970692765,5.703908904927177
681.0,10.117,0.117,0.191,10.318,1.575,-0.452,19.25,16.66,4.83,9.835502512682453,9.714905615044838,0.32466241140031926,2.1716954518141933,-0.634124570433625,-0.8511393248423811,10.199753499394793,8.706275434468763,0.7107733318399688,2.160251141807354,-0.3491625314806554,-0.796974380811927,12.192090172709092,5.7207024722641995,21.590605097242012,14.923191307512887,4.072223732561693,5.665690650103344
,10.189,-0.05,-0.203,10.242,1.625,-0.189,24.78,15.61,6.72,9.853671947392852,9.73709880373424,0.3325333538529021,2.074535069948695,-0.4307177756003324,-0.8227945468700855,10.169422955936993,8.773436568145028,0.7227695442933478,2.1368432506450077,-0.14777160166739833,-0.7703861178004999,12.240950083730814,6.554213935039538,21.702597026788567,14.953227195094193,3.995923170242558,5.711798274330903
,10.053,-0.558,0.531,10.29,1.182,-0.187,25.62,15.47,9.31,9.875564805569285,9.751800861339945,0.34770418130189146,1.959407628668807,-0.23689275936674814,-0.7635896747378955,10.133507004495845,8.839759736805231,0.7302819602570214,2.0950855314316894,0.03541420948358474,-0.7448731619476885,12.171456657289106,7.388009158018816,22.151279275696,14.975826981676711,3.7239360981455207,5.86915676980319
,10.081,0.928,-0.062,10.543,0.711,0.251,26.88,16.31,10.22,9.899470491231698,9.767040472631964,0.3717068160725042,1.9143015548463942,-0.058551258284085396,-0.7329073772813466,10.093429169800993,8.914246757177695,0.7367736583355311,2.0345559576511776,0.1983515400694097,-0.7013211005589742,11.99204240549971,8.240443397814921,22.904131826905846,15.034173754556443,3.2619630486100863,6.059430188843432
757.0,10.352,0.22,0.38,9.665,-0.404,0.517,1.47,27.16,1.54,9.923404861697163,9.7939885138183,0.4053691474109715,1.8402054468808495,0.10024166594393324,-0.6842371125655914,10.050695840239843,8.947079102267933,0.7457281074768932,1.9279117153666188,0.3406538136140711,-0.6480408261323224,11.719010841936221,7.944354721307401,23.907950071670925,15.564466917590975,2.629570753387693,5.8617840341448115
,10.218,0.34,0.543,10.146,-0.249,0.407,1.82,31.43,-0.56,9.945319987273479,9.813435220557949,0.44872418848893353,1.7745976544281894,0.23740885879092924,-0.6305669183006588,10.006800080159426,8.99951095657769,0.7601381241315622,1.8327098399791601,0.46342756790542206,-0.601901212592131,11.37376875431996,7.676521142714937,25.09379723616836,16.258306953824476,1.8587534006896498,5.580943116679831
,9.682,0.512,0.163,10.036,-0.376,0.457,0.28,31.22,-1.47,9.963278175437742,9.807431608228338,0.5010190575337293,1.7193810539051284,0.35282710492822666,-0.5958622224995498,9.963102824785224,9.044839253566408,0.7820681219978475,1.7361173518830881,0.5690477274256798,-0.5555927745524895,10.978845265294542,7.35305249712916,26.383229861379267,16.91261977088216,0.9912436625091763,5.272587475419861
,9.423,0.426,-0.179,10.065,0.101,0.313,-0.49,29.75,-1.82,9.975579754624684,9.789937023983903,0.5608091748999778,1.6628182171795063,0.4481363442133066,-0.5776317793079399,9.920708919450968,9.089453472678548,0.8123765859706881,1.6646095193517956,0.6608837678698132,-0.5176070076049002,10.553853130255957,7.01005590189827,27.694919605735024,17.474030995897355,0.07499851515150635,4.962410620638291
832.0,10.218,0.172,0.488,9.292,2.312,1.488,11.62,30.87,-2.03,9.980848885421011,9.809350983907107,0.6261179532883563,1.5976209521111,0.5264349319964626,-0.5310289965003215,9.880359397714427,9.098311346481193,0.8506412600556432,1.6929215484665443,0.7429888067389987,-0.42989672194360995,10.11245524591177,7.2116604596176535,28.950830985983664,18.059870726016158,-0.8396369211569873,4.656614754014532
,10.335,0.931,0.321,9.588,2.005,0.794,14.63,31.78,-2.45,9.97808770060973,9.83311668758171,0.694637479154995,1.5684679256628675,0.5919079970751985,-0.49376760561398314,9.842362895434581,9.119726674370638,0.8952710361762584,1.7065695313609703,0.8197623578297782,-0.3763726114401338,9.6609395395095,7.53608327911927,30.081323958783997,18.65988680761534,-1.7036387842457368,4.345824450731872
,10.048,1.747,0.885,9.564,0.902,0.897,13.58,33.25,-3.22,9.966705575500098,9.842804405549044,0.7639386710038664,1.576275586475996,0.6494285431142901,-0.4334705982289955,9.806587710262145,9.139155874684999,0.9437425788993123,1.6713836633606811,0.8955961363773156,-0.32068479469479083,9.198438097639892,7.800399099761799,31.028812142639513,19.297949494414006,-2.4725602062377545,4.014951741711305
,9.799,1.711,0.897,9.911,0.821,0.737,10.71,33.32,-4.34,9.946524741690576,9.840834677423187,0.8316528183183783,1.5821674270763397,0.7041561411600522,-0.37528574157855354,9.772528407082227,9.172910577605693,0.9928882839735995,1.6341942270692054,0.9745151892993535,-0.27442955369766786,8.718410017106311,7.927643333129832,31.74983375423026,19.91116935789599,-3.109131639456732,3.6495684930623473
908.0,9.981,0.586,0.797,9.457,0.861,1.043,5.46,32.06,-3.08,9.917763899848449,9.84712243012917,0.8955885359647984,1.5386024967265597,0.7611444149134462,-0.3240187102605377,9.739446316990376,9.185334529205917,1.03918526800254,1.6003804807715756,1.0598340923203429,-0.2168150150291771,8.21086781311991,7.819727026077501,32.215567531561256,20.442468561592975,-3.5851050445098926,3.3552673799003037
,9.672,0.684,1.053,9.777,0.864,1.084,5.46,31.99,-3.5,9.881007686672104,9.839283596766938,0.9537666658011302,1.5012285601425164,0.8249625370554737,-0.2637981865089143,9.706566611020945,9.211209562182216,1.07902978922708,1.568176693050967,1.1538544185283774,-0.15992707231254438,7.664914975658752,7.716530173077326,32.41096861470024,20.947471424718657,-3.8823177884848197,3.0554691353311307
,9.445,0.732,0.835,10.043,0.689,1.304,6.09,32.06,-4.06,9.83717533901305,9.82166975874442,1.0043862941398274,1.4675882425264073,0.899338430704262,-0.21574495252171516,9.673301474411815,9.247585869521933,1.1090035348887826,1.5297280644802398,1.2576303554998627,-0.09590582527214495,7.0713188931228395,7.6453978796737,32.332816117616005,21.433450508388265,-3.9930087794616163,2.744291607476714
,9.452,0.888,0.957,9.95,0.857,1.043,7.0,31.36,-4.76,9.78750183480408,9.805185524571595,1.0457616071205036,1.4422413774002105,0.9868388612851292,-0.16445783874345127,9.639461377428178,9.278304222520875,1.1261405293839466,1.5003079585052448,1.370825169983496,-0.04609858242888191,6.424930272357446,7.617172992057769,31.98704357596573,21.86756371612977,-3.919454695335285,2.4161098858923675
984.0,10.086,0.634,0.89,9.789,1.206,1.333,8.89,28.63,-4.2,9.733538029484409,9.817686719100875,1.076278546916996,1.406894930251671,1.0886097319481205,-0.1183437207216845,9.60541515215725,9.300638245267535,1.1281922450427668,1.4874371243812092,1.4916756637263904,0.014212899412403494,5.726742830100472,7.672836948177139,31.38575678279862,22.163302221218487,-3.673008381298992,2.1267706056357123
,9.849,0.373,0.962,9.799,1.541,1.598,8.61,28.49,-3.92,9.677164048339135,9.819078592044066,1.0944123347812424,1.3616800804170426,1.2042052836614774,-0.07109754736988742,9.572165886755924,9.322432869889658,1.113871489477331,1.489779564900987,1.6170758998151236,0.08347592975307658,4.985322963436773,7.713821467414909,30.54433440263036,22.439984775360667,-3.2726267567912966,1.8623299773682815
,9.854,0.79,0.826,9.782,1.663,1.426,9.03,27.37,-3.15,9.620597010123442,9.82062868698364,1.098829041175094,1.3366790592947002,1.3315352965394014,-0.03186519434783597,9.541323285600258,9.342530907097183,1.0830393063398764,1.4973549342466752,1.7427839050395697,0.14218791533251313,4.217311959333959,7.771381295754439,29.478959806942576,22.655586855941756,-2.74298914564399,1.6431280636949588
,9.878,0.943,1.249,9.543,1.84,1.417,8.89,27.02,-2.59,9.566367186326856,9.823172051335105,1.0885704779341416,1.3194624746803287,1.4669533448957142,0.024150292067927723,9.514970670865907,9.35129792941915,1.0367910020028785,1.5123396727740628,1.8637449539379456,0.19793868389618047,3.446768406815471,7.820301331296501,28.204846048505807,22.846453721762284,-2.112335862510275,1.4580026277049325
1060.0,9.55,1.814,1.536,9.404,1.046,2.125,0.21,25.41,0.28,9.517240149113338,9.811075973515505,1.063293084099516,1.341089856042451,1.6054961892516766,0.09026731761522933,9.495442204557575,9.353602724749472,0.9774041386501602,1.4919454550838025,1.9745129179681766,0.28221396708046476,2.703286773137519,7.487483535384606,26.735293796777054,22.958564108053107,-1.410194907563562,1.4064855824443365
,9.603,1.869,1.596,9.177,0.857,2.3,-0.49,25.06,1.26,9.476074326003559,9.801872156021275,1.0235036502199149,1.364176706733756,1.7412658724331547,0.1561168301073228,9.48504062364355,9.345879439291451,0.9081339668503985,1.4641776785285914,2.0697373685082034,0.3704568724351307,2.0190689062192972,7.138607929598598,25.081583806787034,23.050465234087596,-0.6651989507149515,1.4000793960714655
,9.509,1.924,1.878,9.347,0.854,2.388,-1.4,24.78,2.1,9.445618408517966,9.788930154655269,0.9707187901420254,1.3886592004556266,1.867925899251646,0.2314191521145695,9.485735555612237,9.34592844425577,0.8328736231846481,1.4374930597149596,2.1446700203982765,0.45868915492202367,1.4253682691466192,6.7651929296434385,23.25357673404342,23.126102179812307,0.09679130465889778,1.430688700824597
,9.39,1.488,2.029,9.306,0.759,2.553,-2.73,23.45,2.73,9.428266892434019,9.771317140925332,0.9074815588524464,1.3930036257955956,1.979265663505995,0.31003192573844157,9.498884935275168,9.344182272030402,0.7557262449560531,1.4078208358639521,2.1956343240173797,0.5502786845700546,0.9488826863348191,6.349944039352288,21.260794742651864,23.140267053701365,0.8540663497261517,1.4875108822297725
1135.0,9.206,0.668,2.565,9.399,-0.182,2.551,-2.45,18.34,1.33,9.425802496688023,9.746378345172705,0.8371997237648754,1.3612973768231498,2.069775677289319,0.4086474038458724,9.525016602738384,9.346579590428915,0.6805552730516207,1.3382939349630512,2.2204017929502418,0.6377753065102402,0.6086843652669309,5.965100147917796,19.113707791827174,22.93033919000018,1.5898315337687974,1.4806225315096413
,9.196,0.397,2.489,9.521,-0.022,2.491,-2.1,17.71,0.98,9.439160530534876,9.722116634700171,0.7638168016807061,1.3191262046728314,2.1351709242152617,0.4996265038355505,9.563696231371749,9.354207437704392,0.610585421424981,1.2788048280909066,2.21842902863558,0.7188215267538849,0.41415822209239095,5.6123928452515806,16.824951414127753,22.7020405054286,2.2923445267646594,1.4587290373800879
,9.179,0.287,2.489,9.564,-0.012,2.326,-1.82,16.52,1.47,9.468251619175323,9.698191324008166,0.6913724793259304,1.2739887056976626,2.172802011385557,0.5866268568328997,9.613495130485754,9.363382199010465,0.5481204440620867,1.2223546562598708,2.1909272063289054,0.7891075211997435,0.36422557726495636,5.2873554390538215,14.410250898579989,22.431684181061573,2.954524464546571,1.4592219451867128
,9.275,-0.055,2.527,9.387,0.034,2.261,-1.4,14.77,2.52,9.511874398635833,9.67956054876753,0.6235377957582857,1.2158686559693892,2.181905230227421,0.671484300006637,9.672060085500798,9.364415065401353,0.4944237848811262,1.1703848905120184,2.1407568595183166,0.8534771156859767,0.447911044492908,4.9949004099011,11.888892303941278,22.096619282694462,3.5732015484443926,1.5056124623010358
1211.0,9.45,-0.067,2.259,9.916,0.5,2.077,2.24,7.84,5.04,9.567738724938405,9.669460017023793,0.5632153446636088,1.1597655530911424,2.1636622213567547,0.7409103914643466,9.736278202419207,9.388537274785676,0.44977517708212106,1.1410672574827838,2.07216152151301,0.9069848773209269,0.6460982649099087,4.874421621681573,9.283649801828261,21.473141131138398,4.1481866545940544,1.6601802013415399
,9.562,0.05,2.223,9.82,0.921,1.943,3.71,6.09,5.18,9.632604507641682,9.664734298544108,0.5122781785519224,1.1112326883227226,2.1210635651622347,0.8057259323192479,9.802522191014818,9.407406235024272,0.4136771824569583,1.1314431576739372,1.9903712585908588,0.9522924485524985,0.9341376252142244,4.823498508289663,6.620159132792565,20.800397319482403,4.68129993397734,1.8141108561737036
,9.825,-0.012,2.209,9.608,1.204,1.792,4.9,4.41,4.83,9.702524790553282,9.671778873980584,0.47149005641829084,1.0621108715444014,2.058593417260677,0.8670946694998902,9.866955153723978,9.416178709572467,0.3851516196858374,1.1346162525738699,1.901119641299217,0.9890149913687789,1.2848410889705535,4.826844112720633,3.9258167235158634,20.083603637797655,5.175440367869324,1.9460033442457731
,9.923,0.115,2.113,9.552,1.295,1.665,6.09,3.29,4.06,9.77316764527422,9.682816644735617,0.44061120739245313,1.0206913088977407,1.981771111256015,0.921581272324234,9.92586904871353,9.422118519384217,0.36304748930647285,1.141630240981785,1.8101247662535593,1.0185775317792252,1.6713561150099547,4.8820851261833464,1.2283562351571042,19.349176720276688,5.633739595215359,2.038453784366963
1286.0,9.763,1.493,1.508,10.433,0.543,1.354,4.06,-4.62,6.79,9.840182468033317,9.686338216831425,0.41865419696123457,1.0413465669118023,1.8965996894482866,0.9472268519051488,9.976026952726402,9.466326932646794,0.3462863549302445,1.1154506209251607,1.7225867050166173,1.0332464077820034,2.0694733351949517,4.846133256758265,-1.4457103166971943,18.300943776719098,6.058831097704295,2.246250962141931
