Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
,-0.165,-9.931,-0.459,-0.148,-9.928,-0.457,2.59,0.98,0.84,-0.1597466017967713,-0.14918551706735578,-9.91669217608357,-9.926064827611452,-0.47323326813163114,-0.45902323753672514,-0.14228175321172898,-0.14970180672726888,-9.926512715343755,-9.91824067002605,-0.47306131718725575,-0.46191819985703864,2.550307037271566,2.5153728381728806,1.1514659071298752,1.1715760862954885,0.8838887206515501,0.8758726383556406
,-0.203,-9.904,-0.476,-0.122,-9.971,-0.505,2.52,1.26,0.91,-0.16039538760988306,-0.15153896101367184,-9.916207877860334,-9.925099876688598,-0.47405137348395765,-0.45976567445463157,-0.14235557524496864,-0.14849033639825154,-9.927940919329574,-9.920547969454985,-0.4730325442514356,-0.46380227634012505,2.5472297994860984,2.515575195705597,1.1544801236349531,1.1754430885052454,0.8838017956015348,0.8773651145124065
37789.0,-0.16,-9.904,-0.5,-0.108,-9.916,-0.447,2.66,1.19,0.91,-0.16078420851321376,-0.1519089837268296,-9.915769504459213,-9.924177125519124,-0.4746324321866646,-0.4615252236452718,-0.1423953253204844,-0.14671959120313305,-9.9289212776043,-9.920349075205731,-0.4729361600880795,-0.46306747014331573,2.5433318974653636,2.5218912590187013,1.1576946269780015,1.1760796991975244,0.8836215142848692,0.8787923208981973
,-0.148,-9.887,-0.505,-0.139,-9.945,-0.471,2.66,1.26,0.98,-0.16096755453414374,-0.15173803394552873,-9.915411999146324,-9.922551275446311,-0.4749864848588624,-0.46342648597566605,-0.14240424898597392,-0.1463819938836942,-9.929433308210248,-9.921427122723177,-0.4727765132477018,-0.46341437981061756,2.538941731629332,2.5279311048498427,1.1608483596250732,1.1797497469826868,0.8833679720323224,0.8832183896202727
,-0.213,-9.943,-0.479,-0.175,-9.931,-0.476,2.52,1.12,0.84,-0.16101601831820975,-0.15441717523414378,-9.915164730200306,-9.923445550079983,-0.47514475593539496,-0.46410755527720166,-0.14239374631423574,-0.14763353193775958,-9.929497128282343,-9.921845768947172,-0.472560548804736,-0.4639647809300041,2.5344154527413902,2.5275842575017076,1.1637006655738282,1.177136738872838,0.8830727954859461,0.881328339732612
,-0.132,-9.904,-0.443,-0.129,-9.976,-0.503,2.45,1.05,0.84,-0.16100640235988078,-0.15343681525531921,-9.91504935396901,-9.922595146812599,-0.4751550316478636,-0.46318446830355486,-0.14238295088512348,-0.14681864028503674,-9.929169127766615,-9.924214070941233,-0.47229965846569616,-0.46567189015055327,2.530106062374728,2.5241913009740875,1.166059549614078,1.1715767265462464,0.8827814093206754,0.8795209465244166
37865.0,-0.151,-9.916,-0.443,-0.165,-9.89,-0.447,2.52,1.33,0.91,-0.16101010033663485,-0.1533302471383664,-9.91507935615487,-9.922306724300752,-0.47507492497429177,-0.46230175026651515,-0.14239832857861864,-0.1476137572986208,-9.928533177223237,-9.922717802766803,-0.4720111830939607,-0.4648553209958129,2.5263269988682566,2.5240080047429037,1.1678031431205873,1.1785049784507007,0.8825513857292744,0.8808538729037583
,-0.129,-9.909,-0.486,-0.151,-9.935,-0.474,2.45,1.26,0.84,-0.16108156443513882,-0.15226622366885112,-9.91526077600068,-9.921724787468058,-0.47496452331052597,-0.46333813488519415,-0.14247244048358937,-0.14776184628790445,-9.92768851235351,-9.923254934430078,-0.4717190658878566,-0.4652552410223668,2.523316444098191,2.5207714468267173,1.168892252651759,1.182068962617568,0.8824482710771785,0.8790672293344192
,-0.146,-9.95,-0.467,-0.141,-9.897,-0.483,2.45,0.98,0.84,-0.1612489758227407,-0.15199218580104928,-9.915593426827746,-9.9229613342885,-0.4748799272544118,-0.46349827754228246,-0.14264127955834088,-0.147466133584837,-9.926736167291834,-9.922106739499492,-0.47145335697539326,-0.46603126437739967,2.521209604982204,2.5176764318041847,1.1693726312616255,1.1732319739317172,0.8825406558998713,0.877358720223749
,-0.156,-9.921,-0.498,-0.136,-9.904,-0.483,2.52,1.26,0.98,-0.16150893816536296,-0.15216745768977644,-9.916071937853078,-9.92287556016123,-0.47486846428705565,-0.4650071254477287,-0.14294016151425384,-0.1469646904564758,-9.925766267787894,-9.921314885817354,-0.4712485246227628,-0.4667733502611873,2.520024756507554,2.5177780473397484,1.169366412383395,1.1770265599716832,0.8828955753842123,0.8818474839425028
37941.0,-0.196,-9.909,-0.491,-0.132,-9.926,-0.471,2.52,1.26,0.84,-0.16182609063574313,-0.15408436603359074,-9.916686123744599,-9.922268746692373,-0.4749654760871969,-0.4661438598346216,-0.14339874022620164,-0.14631024655505678,-9.924848346484401,-9.921519777753689,-0.4711406922178217,-0.46695819238358505,2.519665854155465,2.517875218969992,1.1690536063997357,1.1806551991315923,0.8835742576270474,0.8800173872401651
,-0.139,-9.907,-0.467,-0.134,-9.909,-0.445,2.45,1.12,0.91,-0.16213739285744974,-0.15342468841538892,-9.917420617653717,-9.921601005639914,-0.47519213578486086,-0.46618130101735916,-0.14403610891875168,-0.14577188822373327,-9.9240260974785,-9.920972256091156,-0.4711640908475456,-0.46599790488994003,2.5199411322137064,2.514906863343687,1.1686458763995935,1.1780025933007883,0.8846274116304632,0.8813286030067959
,-0.175,-9.899,-0.467,-0.134,-9.933,-0.479,2.59,1.12,0.91,-0.16236001414310192,-0.1543682315597547,-9.918254273872108,-9.920612606290794,-0.47555391992986945,-0.4662171048021314,-0.14485698352597226,-0.1452570736688572,-9.92331693014094,-9.921498259864629,-0.47134728711840523,-0.46656651951482636,2.5205941087982695,2.5181908768330463,1.1683555581073168,1.1754659926565858,0.8860890952507192,0.8825824759794404
,-0.16,-9.904,-0.462,-0.17,-9.921,-0.467,2.66,1.19,0.91,-0.16240150535581166,-0.15461452308984966,-9.919160192138168,-9.919886094846717,-0.47603987365108474,-0.46603268010404447,-0.1458496325017634,-0.1463391446470557,-9.922715666985065,-9.92147646969592,-0.4717099415684024,-0.46658547671683004,2.5213412824783847,2.52439254977056,1.1683637059719834,1.1761016016921848,0.8879687465657854,0.8837815139040438
