Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_butter,AccX_kalman,AccY_butter,AccY_kalman,AccZ_butter,AccZ_kalman,GyroX_butter,GyroX_kalman,GyroY_butter,GyroY_kalman,GyroZ_butter,GyroZ_kalman,MagnX_butter,MagnX_kalman,MagnY_butter,MagnY_kalman,MagnZ_butter,MagnZ_kalman
,-0.031,-0.081,-9.931,-0.053,-0.062,-9.899,2.8,1.33,0.7,-0.061540552849610006,-0.05448451212370014,-0.06593101011573622,-0.06261422477413939,-9.91261285760807,-9.92269485082324,-0.04332510849534643,-0.04873245017505,-0.06162114812644043,-0.06283245953873608,-9.90802851456911,-9.914831832668561,2.7188486578398856,2.7475963809462427,1.297476298458052,1.335060877251829,0.7595615325772749,0.784443794095704
,-0.074,-0.074,-9.897,-0.041,-0.067,-9.885,2.66,1.19,0.77,-0.061987285052597464,-0.05533797394845405,-0.06784496380069187,-0.06311215362747345,-9.913357920137887,-9.921571149770548,-0.043321039358275144,-0.048394290500126814,-0.061108008287381575,-0.06301471666237815,-9.907983040971196,-9.913527210898076,2.717984054304449,2.7437655688446907,1.2922419264828036,1.32871699685363,0.7617454434387358,0.7838121303144331
,-0.079,-0.074,-9.895,-0.055,-0.062,-9.914,2.73,1.33,0.84,-0.06250626283946764,-0.05637277441356832,-0.06963092000366126,-0.06358830678806246,-9.914504801423131,-9.920409125940413,-0.04354274082801743,-0.04868317494510155,-0.0606595379952105,-0.06297034052688152,-9.90824839152348,-9.913547887165675,2.718506539866866,2.7431635655753164,1.2868049779010458,1.328773105838115,0.7647213609994309,0.7862693684882794
18172.0,-0.074,-0.077,-9.911,-0.043,-0.062,-9.923,2.66,1.19,0.7,-0.06300421427294935,-0.057143657735046274,-0.07118473950035635,-0.06417483417770567,-9.915989678283468,-9.91999764097804,-0.043993559100739564,-0.0484346352780542,-0.06025498364129343,-0.06292790507243866,-9.908792984589763,-9.91396125205404,2.720295300905101,2.7395266117426047,1.281361019511295,1.3227042056452993,0.7684068562236935,0.7824965900101257
,-0.057,-0.072,-9.938,-0.074,-0.067,-9.885,2.66,1.26,0.77,-0.06338240622764274,-0.057137375217618594,-0.07241789169763327,-0.06451704854324083,-9.91772943674695,-9.920784929836929,-0.044670601868542485,-0.04955267357483636,-0.059873638471266505,-0.06310598812060413,-9.909568841442361,-9.91269470298379,2.723152724315215,2.736048711133378,1.276149239058228,1.3199619915582628,0.772699168637918,0.7819500824064806
,-0.057,-0.079,-9.923,-0.031,-0.077,-9.931,2.8,1.33,0.77,-0.063549114588005,-0.05713136745062615,-0.07326235251519855,-0.06515042477531131,-9.919629180573622,-9.9208818004781,-0.04556466949765382,-0.04874131806358251,-0.05949952161884729,-0.0637136085299377,-9.910518368219796,-9.913495240090171,2.726816316151429,2.738845463335395,1.2714340934035797,1.320400979148831,0.7774723652672162,0.7814274749676483
,-0.091,-0.069,-9.926,-0.057,-0.06,-9.926,2.8,1.26,0.77,-0.06343063182127738,-0.058612528727286416,-0.07367376073762948,-0.06531877647200551,-9.921590536336364,-9.921105632335705,-0.04665891473236045,-0.049102491189265775,-0.05912498879436011,-0.06355120300195541,-9.911581622046644,-9.914042104984269,2.7309770341811115,2.7415199064640823,1.2674876637006869,1.3177594910032084,0.7825765782583085,0.7809277224787514
18247.0,-0.055,-0.079,-9.931,-0.024,-0.043,-9.914,2.66,1.33,0.77,-0.06297961485025012,-0.05845454367566441,-0.07363289562251193,-0.06591709110657062,-9.923519467762032,-9.921538338150445,-0.047926644236826625,-0.0480046955270688,-0.058752719877714535,-0.0626524467256013,-9.91270287522502,-9.914040263626424,2.735302491451319,2.7379548340167212,1.264572455362787,1.3182947995340808,0.7878401975957467,0.780449825434812
,-0.108,-0.055,-9.938,-0.048,-0.041,-9.914,2.66,1.26,0.84,-0.06217988811511809,-0.06062129225150631,-0.07314573959068442,-0.06543965899952432,-9.92533256126327,-9.922258248410934,-0.04932913320861942,-0.04800449017975052,-0.05839597282765416,-0.06170553026571302,-9.913835465635584,-9.914038502795831,2.739462765578334,2.734545671237394,1.2629237379813165,1.3157454199695329,0.7930750972835581,0.7830541057362305
,-0.062,-0.081,-9.911,-0.031,-0.089,-9.919,2.73,1.26,0.84,-0.06104719789236396,-0.06068158664118748,-0.07224248607453768,-0.066120152211287,-9.926961205463922,-9.921765896628942,-0.05081448643131206,-0.04726084065841601,-0.058077335717829845,-0.0628991867140053,-9.914944303771634,-9.914255481663295,2.7431568478836295,2.7343468774950295,1.2627311730393964,1.313307531244924,0.7980841771190438,0.7855444942491214
,-0.029,-0.072,-9.926,-0.091,-0.069,-9.928,2.87,1.12,0.77,-0.059626076690572,-0.059296070433892255,-0.07097582291605473,-0.06637729288103805,-9.92835356232037,-9.921951064717598,-0.05231835918474553,-0.04917366512795973,-0.05782625058120188,-0.06316599076587177,-9.916005898986324,-9.914856564340518,2.7461378435032424,2.7402793328966317,1.2641209259572928,1.3048537021938285,0.8026701483861596,0.7848646940560223
18323.0,-0.01,-0.053,-9.959,-0.01,-0.069,-9.931,2.8,1.33,0.7,-0.05798385796853566,-0.0571402281361037,-0.06941867715256983,-0.06579226990519006,-9.929474600363665,-9.923571308705949,-0.05376688113866285,-0.04746050130985148,-0.05767543517834697,-0.06342112679926999,-9.917006205754523,-9.9155625577619,2.748233968941684,2.7428910692695387,1.2671406824993805,1.3059534136305855,0.8066448318446511,0.7811533455565469
,-0.067,-0.081,-9.909,-0.043,-0.007,-9.887,2.8,1.33,0.84,-0.056203542592289726,-0.057571420988670685,-0.06766141875407486,-0.06645734254694778,-9.930304671193026,-9.922934068387077,-0.055081660143167586,-0.0472654322646217,-0.057656373786354485,-0.06095368769971997,-9.917936956716929,-9.914313444605128,2.749361204986292,2.745388587780985,1.2717500111068325,1.3070050318946036,0.8098389505735281,0.7837268591371612
