Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ
5603.0,9.751,0.29,1.701,9.813,0.208,1.445,61.04,-3.57,-2.03
,10.27,0.648,1.965,9.722,0.761,1.022,54.04,-22.4,1.75
,11.115,1.086,1.622,10.074,0.199,-0.081,40.04,-36.68,3.22
,10.711,1.117,1.627,9.89,-0.072,0.196,37.45,-34.16,17.15
5679.0,9.615,-2.56,3.058,10.225,-0.115,1.517,-27.02,-21.0,-29.26
,7.846,-0.574,3.685,9.825,0.948,1.034,-85.68,-68.46,-126.63
,9.715,-0.261,1.656,9.799,0.426,1.089,-55.65,-93.94,-140.42
,9.876,-0.483,1.637,9.816,0.352,0.835,-24.57,-70.7,-122.22
5754.0,10.278,0.857,0.696,10.311,1.63,1.072,-0.7,-25.83,-93.45
,10.179,1.498,1.019,9.892,2.271,0.751,-6.16,-24.36,-98.56
,10.357,1.395,1.307,9.718,2.704,0.794,-12.53,-28.28,-107.38
,10.459,1.283,1.24,9.658,2.419,0.871,-14.07,-22.47,-122.43
5830.0,9.435,3.58,0.369,9.249,3.439,0.091,-12.18,34.51,-161.7
,8.567,3.479,-0.299,8.421,4.568,0.371,-4.9,45.85,-152.11
,8.421,3.381,-0.024,8.267,4.666,0.909,0.91,41.3,-136.78
,9.107,3.089,0.457,7.889,4.889,0.94,1.54,31.43,-150.29
5906.0,8.052,5.59,1.187,6.717,6.676,1.18,-22.47,-53.55,-304.99
,8.48,6.286,1.412,6.815,6.707,0.893,-9.52,-51.52,-291.62
,7.988,6.147,1.529,6.636,7.241,1.046,-12.67,-41.3,-275.8
,7.21,6.356,1.701,6.363,7.538,1.283,-15.89,-26.25,-264.67
5982.0,5.839,7.626,1.35,3.762,8.83,1.876,-27.51,34.51,-252.77
,5.063,8.253,1.376,3.867,9.371,1.725,-24.57,24.15,-267.89
,4.836,8.105,1.237,3.666,9.263,1.33,-26.88,8.61,-291.06
,4.314,8.753,1.63,2.938,8.89,1.204,-31.85,-2.8,-303.52
6058.0,2.225,8.459,1.311,0.144,9.811,1.371,-12.39,-17.36,-291.2
,2.288,8.622,1.45,-0.665,9.964,1.244,-5.88,-17.78,-305.9
,1.747,9.057,1.429,-0.787,9.024,1.711,-17.29,-2.1,-313.67
