Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,AccY_corr,AccZ_corr,GyroX_corr,GyroY_corr,GyroZ_corr,MagnX_corr,MagnY_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,Roll_raw,Pitch_raw,KneeValgus_fused_deg,KneeAngle_fused_deg,KneeValgus_filt_deg,KneeAngle_fused_filt_deg,Quat_w,Quat_x,Quat_y,Quat_z
,-9.165,-0.371,-3.932,-9.136,-0.349,-3.788,2.52,1.61,0.77,0.040271153846154206,0.0018403846153846604,-0.2752096153846155,0.07476730769230855,0.021580769230769237,-0.13552884615384553,2.52,1.61,0.77,0.27814651759060577,0.15628163052624192,0.23959142133305086,0.18316038705484172,-0.023875830371582477,-0.816530830415214,-0.046795417131406294,-0.7313956260159864,-0.014453430684283706,-0.8136217553982922,0.999974580363065,-0.00020940295191722628,-0.0071254844164788415,-0.00014916415783839928
,-9.141,-0.34,-3.884,-9.153,-0.354,-3.821,2.66,1.68,0.84,0.06427115384615334,0.03284038461538463,-0.22720961538461548,0.05776730769230731,0.016580769230769232,-0.1685288461538459,2.66,1.68,0.84,0.23839773782825036,0.17892444140543903,0.23201991668778188,0.1845205305030303,0.016856589176925986,-0.8948363419514621,-0.006062997582897831,-0.8097011375522345,-0.0035448653255913606,-0.8510331961816523,0.9999694862466413,0.00014580620314399352,-0.007808864977296431,-0.0001641461109968479
83258.0,-9.131,-0.337,-3.793,-9.127,-0.395,-3.862,1.96,1.4,0.63,0.07427115384615313,0.035840384615384635,-0.13620961538461573,0.08376730769230711,-0.024419230769230804,-0.20952884615384582,1.96,1.4,0.63,0.15922875615366275,0.22697047834452083,0.2225868432936619,0.18834635570798156,0.05607986200210259,-0.9744121301408887,0.03316027524227877,-0.8892769257416611,0.008752956228683354,-0.8826891436103587,0.9999637104322908,0.0004877881426339857,-0.008503337448704996,-0.0001820259509235336
,-9.155,-0.385,-3.836,-9.153,-0.333,-3.874,2.03,1.47,0.7,0.05027115384615399,-0.012159615384615352,-0.17920961538461544,0.05776730769230731,0.037580769230769195,-0.22152884615384583,2.03,1.47,0.7,0.18652380920844194,0.23200087442130113,0.211039763823399,0.1891176571681491,0.03591889829258513,-1.0597061811875248,0.01299931153276131,-0.9745709767882972,0.02296298710209334,-0.9138077310060837,0.9999571711381947,0.00031155044865947856,-0.009247612507232337,-0.00020121762654419072
,-9.139,-0.424,-3.862,-9.148,-0.304,-3.869,2.17,1.61,0.7,0.06627115384615401,-0.05115961538461533,-0.20520961538461568,0.0627673076923081,0.06658076923076922,-0.21652884615384593,2.17,1.61,0.7,0.22163068001678893,0.23506908551108482,0.20106468707621702,0.18812888577231582,-0.01738830929070477,-1.128767611172835,-0.04030789605052859,-1.0436324067736076,0.03944797488296192,-0.981670722501784,0.9999514499388968,-0.00015388614048798512,-0.009850162860885874,-0.00021994491912138704
,-9.155,-0.392,-3.857,-9.122,-0.376,-3.862,2.52,1.47,0.84,0.05027115384615399,-0.01915961538461536,-0.2002096153846158,0.0887673076923079,-0.005419230769230787,-0.20952884615384582,2.52,1.47,0.84,0.20731176971693105,0.22762104548488707,0.19736368987780206,0.19998529404733387,-0.047924873138852346,-1.2111589887790386,-0.07084445989867616,-1.126023784379811,0.05731133767113719,-1.0502751110943824,0.9999440289131022,-0.00042067772229674986,-0.01056906002276933,-0.0002388336706435162
83334.0,-9.146,-0.342,-3.963,-9.143,-0.33,-3.831,2.66,1.33,0.84,0.05927115384615256,0.03084038461538463,-0.30620961538461566,0.0677673076923071,0.0405807692307692,-0.17852884615384568,2.66,1.33,0.84,0.3134143065583851,0.1952223238573096,0.19856205049493764,0.20993871943063733,-0.00649653952009599,-1.288926248187234,-0.029416126279919807,-1.2037910437880064,0.07915731853624908,-1.1190217455304579,0.9999367075734228,-5.9558607298901896e-05,-0.011247751401326205,-0.0002557115748025739
,-9.081,-0.328,-3.917,-9.127,-0.421,-3.807,2.87,1.12,0.84,0.12427115384615384,0.04484038461538464,-0.2602096153846154,0.08376730769230711,-0.05041923076923077,-0.15452884615384566,2.87,1.12,0.84,0.29182704417054894,0.18286121776641842,0.19986570246463514,0.21967162040989327,0.02434391198780327,-1.372277038227905,0.0014243252279794519,-1.2871418338286775,0.09873787792966746,-1.1896789927779987,0.9999282371711594,0.0002091679789430581,-0.011975147125734243,-0.00026945844116041075
,-9.105,-0.335,-3.853,-9.141,-0.414,-3.764,2.8,1.19,0.77,0.10027115384615293,0.03784038461538464,-0.1962096153846158,0.06976730769230777,-0.043419230769230766,-0.1115288461538455,2.8,1.19,0.77,0.2235719395873685,0.1385329937149739,0.20690640323990683,0.2228991631198932,0.05625536765259515,-1.4551081294586095,0.03333578089277134,-1.369972925059382,0.1185634552626092,-1.260381673288509,0.9999192192535596,0.00048725367566214076,-0.012698010847122108,-0.00027941319519719283
,-9.148,-0.366,-3.814,-9.124,-0.397,-3.762,3.01,1.19,0.7,0.057271153846153666,0.006840384615384665,-0.15720961538461564,0.08676730769230723,-0.026419230769230806,-0.10952884615384573,3.01,1.19,0.7,0.16745637967523055,0.14220798000956977,0.20599939672271272,0.2174336853077778,0.06759086890149966,-1.5428561897425814,0.044671282141675844,-1.457720985343354,0.1404927845334232,-1.3313300602051235,0.9999091464756487,0.000585784807749686,-0.0134637258457226,-0.00028937320191382116
83410.0,-9.167,-0.321,-3.731,-9.127,-0.38,-3.888,2.52,1.33,0.63,0.03827115384615354,0.05184038461538465,-0.07420961538461546,0.08376730769230711,-0.00941923076923079,-0.23552884615384562,2.52,1.33,0.63,0.09828109538115413,0.2501589916770204,0.19904385417732612,0.2118839190121918,0.13959778622198077,-1.5949990106317682,0.11667819946215695,-1.5098638062325407,0.16458558686438984,-1.4028473864045314,0.9999023427138546,0.0012135595085512537,-0.013918929199813258,-0.00030938421937606067
,-9.134,-0.378,-3.735,-9.112,-0.4,-3.862,2.45,1.26,0.63,0.07127115384615301,-0.005159615384615346,-0.07820961538461546,0.09876730769230768,-0.02941923076923081,-0.20952884615384582,2.45,1.26,0.63,0.10593839219135172,0.23350119823761553,0.19210803567013138,0.21258909874537543,0.13416409136401666,-1.6831545538270438,0.11124450460419284,-1.5980193494278163,0.1879642522292358,-1.4746969179593716,0.9998913904481141,0.0011656263166728794,-0.014688157781913362,-0.00032656393015575015
,-9.17,-0.328,-3.757,-9.134,-0.383,-3.865,2.31,1.47,0.7,0.035271153846153425,0.04484038461538464,-0.1002096153846157,0.07676730769230744,-0.012419230769230793,-0.21252884615384593,2.31,1.47,0.7,0.11531123710041123,0.22630945024613958,0.18452499689468865,0.21304874150385658,0.2044234727797165,-1.7375417185497863,0.1815038860198927,-1.6524065141505588,0.21073782934459964,-1.546911243888683,0.9998833951652534,0.0017780872795785814,-0.015162969000381001,-0.00034474559487411436
,-9.148,-0.311,-3.831,-9.11,-0.306,-3.817,2.31,1.68,0.84,0.057271153846153666,0.06184038461538466,-0.17420961538461555,0.10076730769230835,0.06458076923076922,-0.1645288461538459,2.31,1.68,0.84,0.19352831401297377,0.20345630309899496,0.18826152166619292,0.2134269234205481,0.2702717246841564,-1.7966315385981606,0.24735213792433258,-1.711496334198933,0.23621247449455796,-1.6182011103032254,0.9998742490314799,0.0023520688640164176,-0.015678814027056006,-0.0003587290038172416
83486.0,-9.22,-0.361,-3.812,-9.079,-0.335,-3.927,2.59,1.61,0.7,-0.014728846153847286,0.01184038461538467,-0.15520961538461542,0.13176730769230716,0.035580769230769194,-0.27452884615384576,2.59,1.61,0.7,0.1563558707714686,0.3065855539422794,0.19074734560947432,0.2089391635547797,0.32682026029110034,-1.7275670862985417,0.30390067353127653,-1.6424318818993142,0.25850969171071125,-1.6876718352479438,0.9998822202955656,0.002845218260254028,-0.015076462324578627,-0.000388012418620544
,-9.17,-0.321,-3.888,-9.081,-0.361,-3.955,2.59,1.4,0.63,0.035271153846153425,0.05184038461538465,-0.23120961538461549,0.12976730769230826,0.009580769230769226,-0.3025288461538458,2.59,1.4,0.63,0.23956077729255232,0.3293251403096046,0.19051317222540343,0.2054884691831928,0.40113334569716685,-1.7769076202984349,0.37821375893734305,-1.6917724158992073,0.2781241346104841,-1.7573161593072395,0.9998735668878909,0.003492850991322235,-0.01550736705646671,-0.0004144849993411462
,-9.141,-0.33,-3.877,-9.072,-0.311,-3.927,2.59,1.61,0.84,0.06427115384615334,0.04284038461538464,-0.22020961538461536,0.1387673076923086,0.059580769230769215,-0.27452884615384576,2.59,1.61,0.84,0.23336313864565292,0.313324625774713,0.19018445239219062,0.20322359678236404,0.45152926906240687,-1.8495729832874366,0.42860968230258306,-1.764437778888209,0.2978340557542236,-1.826894425409186,0.9998618881764546,0.003931728461897676,-0.01614171433524474,-0.0004371977081926353
,-9.141,-0.39,-3.929,-9.17,-0.369,-3.893,2.73,1.47,0.84,0.06427115384615334,-0.017159615384615357,-0.2722096153846154,0.04076730769230785,0.001580769230769219,-0.2405288461538455,2.73,1.47,0.84,0.2802201069243677,0.24396433763962416,0.18222713460238588,0.2010927898951461,0.42917794987729563,-1.9346477063392142,0.4062583631174718,-1.8495125019399867,0.31811684432045456,-1.8965651989196721,0.9998503704925844,0.003735947257560042,-0.01688401408401819,-0.0004575940790796077
83562.0,-9.119,-0.316,-3.812,-9.143,-0.357,-3.728,2.87,0.84,0.63,0.08627115384615358,0.056840384615384654,-0.15520961538461542,0.0677673076923071,0.01358076923076923,-0.07552884615384592,2.87,0.84,0.63,0.18644990216412505,0.10237896212647674,0.17605439567978112,0.20021072196864495,0.4785065382023877,-2.0079777358360236,0.4555869514425639,-1.922842531436796,0.341173518216556,-1.9669109009952923,0.9998376561827009,0.004165711639210081,-0.017524097274864307,-0.00046275298269998175
,-9.15,-0.359,-3.719,-9.127,-0.364,-3.728,2.66,0.98,0.63,0.055271153846153,0.013840384615384671,-0.062209615384615446,0.08376730769230711,0.006580769230769223,-0.07552884615384592,2.66,0.98,0.63,0.08435930855625046,0.11298174614962198,0.17211238520741298,0.20466357286778095,0.5007655872484518,-2.093355901031265,0.47784600048862796,-2.0082206966320375,0.36635535604789105,-2.037341928990824,0.9998234924638219,0.004359271540390507,-0.018269172503850944,-0.00046691017098618643
,-9.112,-0.39,-3.759,-9.146,-0.366,-3.81,2.66,1.05,0.56,0.09327115384615325,-0.017159615384615357,-0.10220961538461548,0.06476730769230699,0.004580769230769222,-0.15752884615384577,2.66,1.05,0.56,0.13943014744671162,0.1703852251899135,0.17162489593507851,0.20937006793826995,0.48523220458037597,-2.1798911292242935,0.46231261782055216,-2.094755924825066,0.38945336949745474,-2.108115555290519,0.999809990984139,0.004223047634488493,-0.01902418222436962,-0.00047779458664744685
,-9.146,-0.361,-3.719,-9.17,-0.364,-3.836,2.52,1.19,0.56,0.05927115384615256,0.01184038461538467,-0.062209615384615446,0.04076730769230785,0.006580769230769223,-0.18352884615384557,2.52,1.19,0.56,0.08673696231939591,0.18811729657506204,0.17711093092359534,0.20461917499931714,0.5029542843636639,-2.2661880604564137,0.48003469760384004,-2.1810528560571862,0.4104716800023539,-2.178917724355283,0.9997947098920557,0.004376803171462718,-0.019777274704489044,-0.0004909899406743627
83638.0,-9.107,-0.366,-3.869,-9.067,-0.345,-3.836,2.66,1.33,0.56,0.09827115384615404,0.006840384615384665,-0.2122096153846158,0.1437673076923076,0.02558076923076924,-0.18352884615384557,2.66,1.33,0.56,0.2339592515837479,0.23453411667835117,0.18288581375415913,0.21356331578502755,0.5104780307880251,-2.3537977961010683,0.4875584440282013,-2.268662591701841,0.4321021765351419,-2.2494002433838385,0.9997790024071214,0.004441556103934446,-0.02054176518976923,-0.0005047851870641906
,-9.098,-0.342,-3.865,-9.153,-0.39,-3.781,2.87,1.4,0.56,0.1072711538461526,0.03084038461538463,-0.2082096153846158,0.05776730769230731,-0.0194192307692308,-0.12852884615384585,2.87,1.4,0.56,0.2362402880740697,0.14224567710593292,0.1878991554239121,0.21774919572314114,0.5354865802235147,-2.438604617247929,0.5125669934636908,-2.3534694128487015,0.4530719281045298,-2.3198817695207863,0.9997625283016408,0.004658869318880845,-0.02128186396451557,-0.0005140104827192943
,-9.115,-0.333,-3.85,-9.15,-0.369,-3.807,3.22,1.19,0.56,0.09027115384615314,0.03984038461538464,-0.19320961538461567,0.060767307692307426,0.001580769230769219,-0.15452884615384566,3.22,1.19,0.56,0.21694721233537143,0.16605519807934774,0.1908572906286574,0.23325607706966006,0.5718329947640228,-2.5191005812895706,0.548913408004199,-2.433965376890343,0.47012888871035885,-2.3915505502693133,0.9997457969495522,0.004974990059759382,-0.021984420904651598,-0.0005255407664502155
,-9.143,-0.313,-3.838,-9.158,-0.352,-3.826,3.29,1.12,0.63,0.06227115384615267,0.059840384615384656,-0.18120961538461566,0.05276730769230831,0.018580769230769234,-0.17352884615384578,3.29,1.12,0.63,0.20073737305267478,0.1823235974683116,0.2050588063969224,0.2309506334745007,0.633699526773368,-2.582226453983536,0.6107799400135442,-2.4970912495843085,0.4885076294263357,-2.463062123789562,0.9997306915093791,0.005513673031871418,-0.022535592260770045,-0.000539393486006016
83714.0,-9.189,-0.404,-3.807,-9.172,-0.366,-3.8,2.8,1.26,0.56,0.016271153846153297,-0.03115961538461537,-0.15020961538461552,0.038767307692307185,0.004580769230769222,-0.14752884615384554,2.8,1.26,0.56,0.15426795076229044,0.1526061861129509,0.21050867954049607,0.2247759541817474,0.5558518172484039,-2.6227696789778925,0.5329322304885801,-2.537634474578665,0.5024326424322958,-2.53537542229728,0.9997261724728874,0.00483420445460505,-0.022888937198036825,-0.0005541605777564903
,-9.093,-0.412,-3.776,-9.172,-0.352,-3.812,2.8,1.33,0.49,0.11227115384615338,-0.03915961538461532,-0.11920961538461539,0.038767307692307185,0.018580769230769234,-0.15952884615384555,2.8,1.33,0.49,0.16837226571845368,0.1652198592363958,0.212635691831122,0.21768421182731376,0.5268321045710194,-2.705588767493144,0.5039125178111955,-2.6204535630939163,0.5106893996063824,-2.6066238749207207,0.9997105606846792,0.004580268695428688,-0.023611365055381788,-0.000565185299858596
,-9.119,-0.328,-3.764,-9.136,-0.357,-3.867,2.8,1.33,0.49,0.08627115384615358,0.04484038461538464,-0.10720961538461538,0.07476730769230855,0.01358076923076923,-0.2145288461538457,2.8,1.33,0.49,0.14473173014000587,0.22759001169769325,0.21292029338286325,0.2161221517530481,0.5685378117393309,-2.783447048791491,0.5456182249795071,-2.6983118443922636,0.514755939338843,-2.6832160149182043,0.9996925426834157,0.004942894476308899,-0.024290946018833227,-0.0005812390842329
,-9.1,-0.38,-3.774,-9.124,-0.359,-3.872,2.73,1.47,0.49,0.10527115384615371,-0.007159615384615348,-0.1172096153846156,0.08676730769230723,0.011580769230769228,-0.2195288461538456,2.73,1.47,0.49,0.15770659422854108,0.23633788141934983,0.21228341921943553,0.22463309108713667,0.563271401014588,-2.871146292460171,0.5403518142547641,-2.7860110880609437,0.5146355345060408,-2.7610487593159188,0.9996738800996614,0.004895857093274888,-0.025056087689746098,-0.0005970757856566378
83790.0,-9.172,-0.366,-3.862,-9.11,-0.409,-3.764,2.52,1.33,0.49,0.03327115384615276,0.006840384615384665,-0.20520961538461568,0.10076730769230835,-0.03841923076923076,-0.1115288461538455,2.52,1.33,0.49,0.2080017951514906,0.15514113289796452,0.21931487350504306,0.23101577721597533,0.5820852120079336,-2.9577558651389615,0.5591656252481098,-2.872620660739734,0.5126747410153768,-2.839449814240143,0.9996538329897489,0.005058822397496992,-0.02581184404731077,-0.0006092714757135888
,-9.155,-0.359,-3.872,-9.1,-0.347,-4.049,2.45,1.54,0.42,0.05027115384615399,0.013840384615384671,-0.21520961538461547,0.11076730769230814,0.02358076923076924,-0.3965288461538461,2.45,1.54,0.42,0.2214360488026274,0.41238401395182356,0.22340213926174185,0.23869992297309203,0.6068029104758585,-3.0423657166628497,0.5838833237160347,-2.957230512263622,0.5094989594407847,-2.9172236876133075,0.9996333662451198,0.005272645730618076,-0.02655030093628917,-0.0006432858170866394
,-9.158,-0.38,-3.867,-9.172,-0.335,-3.958,2.52,1.33,0.49,0.04727115384615388,-0.007159615384615348,-0.21020961538461558,0.038767307692307185,0.035580769230769194,-0.3055288461538459,2.52,1.33,0.49,0.21557807049547126,0.31002704900841105,0.2330932468073262,0.24027367496299284,0.5940518101685613,-3.1290405319793133,0.5711322234087375,-3.043905327580086,0.5076795765102254,-2.9931765778899253,0.9996135666060725,0.005159952858929544,-0.027306468718836054,-0.0006701564653389005
,-9.107,-0.4,-3.888,-9.189,-0.302,-4.161,2.8,1.4,0.49,0.09827115384615404,-0.027159615384615365,-0.23120961538461549,0.021767307692307725,0.06858076923076922,-0.5085288461538453,2.8,1.4,0.49,0.2526910181078792,0.5135939300293734,0.24528567056392875,0.24541372280947377,0.5708199851151805,-3.2131334339117785,0.5479003983553566,-3.127998229512551,0.5061561261815617,-3.069011058250547,0.9995942626441595,0.004955480946190658,-0.028040088393875482,-0.0007118569620838194
83866.0,-9.067,-0.287,-4.066,-9.107,-0.357,-3.891,3.15,0.49,0.35,0.13827115384615318,0.08584038461538468,-0.4092096153846154,0.10376730769230846,0.01358076923076923,-0.23852884615384573,3.15,0.49,0.35,0.4403861861367686,0.2604766820390928,0.24773580656867694,0.24920003779248256,0.618648277505082,-3.287653624201049,0.5957286907452581,-3.2025184198018213,0.5019591138718499,-3.1406538023482176,0.9995736417714315,0.005371029390439307,-0.02869061192233223,-0.0007317831696033655
,-9.165,-0.376,-4.003,-9.112,-0.366,-3.833,2.94,0.35,0.49,0.040271153846154206,-0.003159615384615344,-0.3462096153846157,0.09876730769230768,0.004580769230769222,-0.1805288461538459,2.94,0.35,0.49,0.34855824016402603,0.20583155445453816,0.2540651262986703,0.24342583496105333,0.612804409705587,-3.375375869303225,0.5898848229457632,-3.2902406649039975,0.5001573519569946,-3.2076388882266853,0.9995516468633334,0.0053185151691513026,-0.029455894476654573,-0.0007542743358591134
,-9.119,-0.404,-3.917,-9.174,-0.402,-3.817,2.8,0.14,0.49,0.08627115384615358,-0.03115961538461537,-0.2602096153846154,0.03676730769230829,-0.03141923076923081,-0.1645288461538459,2.8,0.14,0.49,0.27590338445817103,0.1714897786860399,0.2606876036498057,0.2398188724430416,0.5830787619735359,-3.4583873100934768,0.5601591752137121,-3.3732521056942493,0.49496559608558205,-3.26990726763775,0.9995313916385796,0.005058153037706222,-0.03017982822299271,-0.0007682351996920224
,-9.093,-0.335,-3.917,-9.155,-0.447,-3.843,3.43,0.07,0.63,0.11227115384615338,0.03784038461538464,-0.2602096153846154,0.05576730769230842,-0.0764192307692308,-0.1905288461538457,3.43,0.07,0.63,0.28591213795919257,0.21272313615431057,0.257118271799774,0.24502671260054934,0.6120113499794138,-3.5424554653534988,0.5890917632195899,-3.4573202609542713,0.4856277558289213,-3.32780005535651,0.9995076590576589,0.005308888288978047,-0.030913444507616766,-0.0007836701398855519
83942.0,-9.139,-0.414,-3.812,-9.081,-0.443,-3.881,2.87,-0.63,0.28,0.06627115384615401,-0.04115961538461532,-0.15520961538461542,0.12976730769230826,-0.07241923076923079,-0.2285288461538455,2.87,-0.63,0.28,0.17371241889557099,0.2725977488082491,0.2583769168293076,0.24604353824963027,0.5664738109346799,-3.617687479750452,0.543554224174856,-3.5325522753512244,0.47171916366815847,-3.3837286841972958,0.9994891778689893,0.004910670999007123,-0.03156937142243511,-0.0008021353401191301
,-9.189,-0.416,-3.877,-9.105,-0.431,-3.86,2.87,-0.49,0.35,0.016271153846153297,-0.043159615384615324,-0.22020961538461536,0.10576730769230736,-0.06041923076923078,-0.2075288461538456,2.87,-0.49,0.35,0.22498839426840073,0.2406354687263939,0.272291192998936,0.24407301634020434,0.4849474112104079,-3.6490913068076156,0.4620278244505841,-3.563956102408388,0.45208058716967997,-3.437251859161104,0.9994837305289737,0.004199229549149877,-0.03184270937549539,-0.0008250689106392807
,-9.136,-0.426,-3.86,-9.057,-0.402,-3.936,3.08,-0.42,0.42,0.06927115384615412,-0.05315961538461533,-0.20320961538461546,0.1537673076923074,-0.03141923076923081,-0.28352884615384566,3.08,-0.42,0.42,0.22117546258068757,0.3240681403322486,0.2830122536197678,0.24038735330621855,0.43255029333507466,-3.7189627262331233,0.40963070657525086,-3.633827521833896,0.4322561016237033,-3.490281451216598,0.9994659388675085,0.003741160158414002,-0.03245179766698368,-0.0008494660323396728
,-9.143,-0.4,-3.929,-9.131,-0.474,-3.829,2.87,-0.84,0.28,0.06227115384615267,-0.027159615384615365,-0.2722096153846154,0.07976730769230755,-0.10341923076923076,-0.1765288461538459,2.87,-0.84,0.28,0.28055911323108307,0.21959233637307762,0.2801294805149567,0.24837868592278517,0.39800282004431137,-3.8005589746389967,0.37508323328448756,-3.715423770239769,0.4112777055866003,-3.542627882787821,0.9994436559992036,0.0034387073186480303,-0.03316325073990557,-0.0008675109707279637
84018.0,-9.11,-0.371,-4.125,-9.146,-0.316,-3.979,3.64,-1.33,0.14,0.09527115384615392,0.0018403846153846604,-0.4682096153846156,0.06476730769230699,0.05458076923076921,-0.3265288461538458,3.64,-1.33,0.14,0.4778077267157991,0.3373350736079697,0.27294470180823216,0.24670298408221628,0.40054863830514226,-3.8880004113172935,0.37762905154531845,-3.802865206918066,0.38993406407887554,-3.595129533182001,0.9994179564370674,0.0034588688364038623,-0.03392602869834292,-0.0008995300372735061
,-9.098,-0.455,-3.908,-9.21,-0.29,-3.855,3.71,-1.4,0.21,0.1072711538461526,-0.08215961538461536,-0.2512096153846155,0.0007673076923069289,0.08058076923076923,-0.2025288461538457,3.71,-1.4,0.21,0.28524300816903353,0.21797197676610922,0.2698886291741104,0.25012454623348773,0.3466076289379024,-3.956768414041475,0.3236880421780786,-3.8716332096422477,0.3713256418307601,-3.646485996200207,0.9993989348960819,0.0029876135849294205,-0.03452537228457861,-0.0009174760246210557
,-9.189,-0.321,-3.996,-9.189,-0.354,-3.695,3.64,-1.89,0.0,0.016271153846153297,0.05184038461538465,-0.3392096153846156,0.021767307692307725,0.016580769230769232,-0.042528846153845556,3.64,-1.89,0.0,0.3435336069352386,0.050571141450763066,0.26994069832703255,0.24048701097692443,0.4312025820078443,-3.982752883028086,0.4082829952480205,-3.8976176786288583,0.3543142041250771,-3.6969437896571544,0.999388568480458,0.0037237808409454815,-0.03475280508684901,-0.000930153441653351
