Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,Yaw_deg,Pitch_deg,Roll_deg,KneeAngle_fused_deg,KneeAngle_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
,-8.672,-1.251,-4.554,-8.918,-1.388,-4.312,7.21,-7.77,-0.98,0.8592596153846142,0.6118076923076927,4.5757115384615386,-1.627505769230769,-1.7617788461538462,-9.178346153846153,-1.8521423076923078,-1.6113019230769239,-1.7240192307692306,2.611040643776757,2.464643431093722,2.42963487514731,2.347771187954313,27.603481228973752,-2.706958074123005,178.94945692064633,1.9405876238479431,1.8832525301492953,173.12652122019446,173.0936132398127
,-8.686,-1.376,-4.35,-8.758,-1.45,-4.302,7.07,-7.56,-0.56,0.8452596153846148,0.7718076923076929,4.435711538461539,-1.752505769230769,-1.823778846153846,-8.968346153846154,-1.6481423076923072,-1.6013019230769232,-1.3040192307692307,2.5499241861264426,2.546767410352471,2.399113027656374,2.3256207814630683,27.65092369217742,-2.7524702365777967,179.00772806757027,1.986099786302735,1.934455624369502,173.1847923671184,173.15494960825455
,-8.906,-1.534,-4.314,-8.512,-1.553,-4.35,6.86,-8.05,-0.07,0.6252596153846142,1.0178076923076915,4.225711538461539,-1.9105057692307694,-1.9267788461538462,-9.458346153846154,-1.6121423076923076,-1.6493019230769232,-0.8140192307692307,2.5768167767900083,2.7328750527552286,2.3748803694563163,2.3049291605327538,27.699023073280244,-2.788838043775772,179.07512445742333,2.0224675935007106,1.984687312034206,173.25218875697146,173.2164763762365
34224.0,-8.543,-1.771,-4.276,-8.878,-1.115,-4.152,7.0,-8.47,2.31,0.9882596153846155,0.6518076923076919,4.365711538461539,-2.147505769230769,-1.488778846153846,-9.878346153846154,-1.5741423076923073,-1.4513019230769237,1.5659807692307695,2.840134169567777,2.1788971963893644,2.3591879392724455,2.299966845209133,27.74792324157684,-2.8328293225056953,179.12912224130835,2.0664588722306334,2.0333003208236247,173.3061865408565,173.27785586098798
,-8.76,-1.886,-4.142,-8.906,-0.983,-4.331,8.68,-8.82,2.8,0.771259615384615,0.6238076923076914,6.045711538461538,-2.2625057692307693,-1.3567788461538461,-10.228346153846154,-1.4401423076923079,-1.630301923076924,2.0559807692307692,2.7906600682510696,2.210852603576531,2.3438073373949195,2.28313971538704,27.79924991503631,-2.871435275423842,179.18670870809612,2.10506482514878,2.0801502391641478,173.36377300764426,173.3391953367203
,-8.909,-1.606,-4.142,-8.756,-0.928,-4.532,11.27,-9.1,2.87,0.622259615384614,0.7738076923076918,8.635711538461539,-1.9825057692307695,-1.3017788461538462,-10.508346153846153,-1.4401423076923079,-1.8313019230769236,2.1259807692307695,2.5281507115631414,2.3763571369710896,2.3358952806240945,2.2929554000469645,27.851008953991922,-2.911152317193937,179.2493275491192,2.1447818669188754,2.1253631355594536,173.42639184866732,173.40084224057347
,-8.916,-1.474,-4.149,-8.76,-0.826,-4.451,12.46,-9.45,3.01,0.6152596153846144,0.7698076923076922,9.82571153846154,-1.8505057692307694,-1.1997788461538461,-10.858346153846153,-1.4471423076923076,-1.7503019230769232,2.265980769230769,2.4284021197060017,2.2573502131351098,2.337406251268866,2.2953469839403406,27.9013000273943,-2.9537922239598426,179.31227083894532,2.1874217736847807,2.1690081834667345,173.48933513849346,159.61628001461557
34300.0,-9.064,-0.938,-4.322,-8.914,-1.062,-3.987,8.68,-11.41,2.24,0.4672596153846147,0.6158076923076923,6.045711538461538,-1.3145057692307693,-1.435778846153846,-12.818346153846154,-1.6201423076923076,-1.2863019230769237,1.4959807692307696,2.1380173204829074,2.023673058149361,2.3416097817140527,2.2983515200703555,27.940775560879693,-3.0016776073219704,179.38182017883275,2.2353071570469085,2.2113212903362314,173.5588844783809,145.83158181088572
,-9.021,-0.763,-4.377,-8.928,-1.065,-3.778,10.01,-11.41,1.33,0.510259615384614,0.6018076923076912,7.375711538461538,-1.1395057692307693,-1.4387788461538462,-12.818346153846154,-1.6751423076923073,-1.0773019230769236,0.5859807692307694,2.089243888162263,1.8954779081080686,2.348864768297452,2.299549172052956,27.97614254082044,-3.056395489043154,179.44903818740318,2.2900250387680927,2.25201307420723,173.6261024869513,132.04681930428458
,-8.906,-0.888,-4.061,-9.021,-1.204,-3.647,9.45,-11.2,0.56,0.6252596153846142,0.5088076923076912,6.815711538461538,-1.2645057692307693,-1.577778846153846,-12.608346153846153,-1.3591423076923075,-0.9463019230769234,-0.18401923076923066,1.9588752486077274,1.908863191729864,2.350821641527006,2.2832642199760795,28.015718184418144,-3.1071565025108314,179.5063223196651,2.34078605223577,2.291247286184001,173.68338661921322,118.26185463196786
,-8.942,-0.976,-3.967,-9.016,-1.201,-3.664,9.17,-11.48,0.21,0.5892596153846146,0.513807692307692,6.5357115384615385,-1.3525057692307692,-1.5747788461538463,-12.888346153846154,-1.2651423076923076,-0.9633019230769237,-0.5340192307692307,1.9434721013790643,1.916214328819168,2.339184152312399,2.256775749557374,28.056913182405996,-3.153467465798314,179.56452931646155,2.3870970155232527,2.3297424898150068,173.74159361600968,104.47622011993477
34376.0,-9.031,-1.137,-3.798,-8.952,-1.177,-3.884,7.49,-11.62,-1.33,0.5002596153846142,0.577807692307692,4.855711538461539,-1.5135057692307692,-1.5507788461538463,-13.028346153846153,-1.0961423076923076,-1.1833019230769235,-2.0740192307692307,1.9345509440158462,2.034448377355823,2.308700550917421,2.217375896669718,28.102661090853935,-3.1917061834937845,179.6243523982209,2.4253357332187226,2.3673664855601135,173.80141669776904,90.68993222005481
,-9.055,-1.01,-3.927,-9.033,-1.359,-3.833,6.23,-12.11,-1.61,0.47625961538461503,0.4968076923076925,3.595711538461539,-1.3865057692307694,-1.7327788461538463,-13.518346153846153,-1.2251423076923076,-1.1323019230769238,-2.354019230769231,1.9105483881477963,2.128719816654613,2.2631403069610805,2.1912348984072647,28.145576314314198,-3.231610601890371,179.68646106067263,2.4652401516153093,2.4040483928682006,173.86352536022076,76.90244325464529
,-9.06,-0.952,-4.168,-8.964,-1.359,-3.647,4.69,-12.74,-2.03,0.47125961538461425,0.5658076923076916,2.055711538461539,-1.3285057692307691,-1.7327788461538463,-14.148346153846154,-1.4661423076923077,-0.9463019230769234,-2.7740192307692304,2.0338599928159304,2.053813088859815,2.210355491580724,2.169703355260865,28.183580876382475,-3.2751807260937,179.75317913492964,2.5088102758186386,2.439535164145504,173.93024343447777,63.11468810154631
,-8.847,-0.995,-4.075,-8.94,-1.321,-3.644,3.29,-12.74,-2.45,0.6842596153846152,0.5898076923076925,0.6557115384615386,-1.3715057692307693,-1.694778846153846,-14.148346153846154,-1.3731423076923077,-0.9433019230769237,-3.1940192307692308,2.057853030090862,2.0273053468475117,2.1651635151394615,2.141290215731529,28.22424623447121,-3.323857058388743,179.80940023215817,2.557486608113681,2.474035559115435,173.9864645317063,49.32663191903673
34452.0,-9.038,-1.452,-3.814,-8.916,-1.855,-3.652,3.29,-12.88,-3.22,0.4932596153846145,0.6138076923076916,0.6557115384615386,-1.8285057692307691,-2.2287788461538462,-14.288346153846154,-1.1121423076923076,-0.9513019230769237,-3.964019230769231,2.1962693160991793,2.4998380701655094,2.119050996528444,2.1149228119639774,28.269330562449948,-3.350550244747947,179.8695254620592,2.5841797944728855,2.507391941924328,174.04658976160732,35.53838446077603
,-9.136,-1.527,-3.85,-9.012,-1.67,-3.561,2.73,-12.88,-3.22,0.3952596153846155,0.5178076923076915,0.09571153846153857,-1.9035057692307693,-2.043778846153846,-14.288346153846154,-1.1481423076923076,-0.8603019230769235,-3.964019230769231,2.2578297402066956,2.2771201498930216,2.0683285132218057,2.0880640438407485,28.313391025230487,-3.375791221697168,179.93154778967272,2.6094207714221067,2.540024352372124,174.10861208922086,21.749045054913573
,-9.057,-1.618,-3.831,-9.064,-1.577,-3.9,2.59,-12.39,-2.73,0.47425961538461436,0.4658076923076919,-0.044288461538461554,-1.9945057692307695,-1.9507788461538462,-13.798346153846154,-1.1291423076923075,-1.1993019230769235,-3.4740192307692306,2.340499476030767,2.3368440289224175,2.0162098289405974,2.0768621646156835,28.36150577458612,-3.402817759089173,179.99031461921274,2.6364473088141116,2.5715157293034046,174.16737891876087,7.959453734922198
,-9.04,-1.816,-3.752,-8.976,-1.558,-3.912,3.85,-11.62,-2.17,0.4912596153846156,0.5538076923076911,1.2157115384615387,-2.1925057692307695,-1.931778846153846,-13.028346153846153,-1.0501423076923073,-1.2113019230769235,-2.9140192307692305,2.48016459619586,2.3464280980580905,1.979701191906083,2.0642133897855324,28.411128433158588,-3.4276397657226423,-179.95216212246368,2.661269315447581,2.6022614929496095,-185.77509782291554,-5.8305235857199325
34527.0,-9.086,-1.67,-3.898,-9.007,-1.529,-3.759,2.17,-13.51,-0.21,0.44525961538461445,0.5228076923076923,-0.4642884615384615,-2.046505769230769,-1.9027788461538462,-14.918346153846153,-1.1961423076923077,-1.0583019230769235,-0.9540192307692307,2.4118868980196306,2.2391735486323903,1.9562263970180627,2.0450574852046337,28.457622434808687,-3.4545183340509307,-179.89138050363198,2.688147883775869,2.6318310611255407,-185.71431620408384,-19.62134989387187
,-9.158,-1.776,-3.74,-9.007,-1.505,-3.699,2.59,-13.16,-0.14,0.3732596153846153,0.5228076923076923,-0.044288461538461554,-2.1525057692307694,-1.8787788461538462,-14.568346153846154,-1.0381423076923078,-0.9983019230769234,-0.8840192307692307,2.4187482874556268,2.190831934565122,1.937570865221883,2.027279063053821,28.505084675942587,-3.4774228081322858,-179.83183910467187,2.7110523578572243,2.6599991816798587,-185.65477480512374,-33.413147482972064
,-9.048,-1.783,-3.451,-9.16,-1.503,-3.702,4.13,-12.18,0.0,0.4832596153846147,0.36980769230769184,1.4957115384615385,-2.159505769230769,-1.876778846153846,-13.588346153846153,-0.7491423076923076,-1.0013019230769236,-0.7440192307692307,2.3362832063722965,2.159088258459586,1.9298969968348905,2.0256422821570332,28.554912832619923,-3.5000411987470508,-179.7802949728204,2.7336707484719893,2.686479289276458,-185.60323067327226,-47.20614691772906
,-9.057,-1.689,-3.317,-9.129,-1.45,-3.331,6.09,-11.41,0.35,0.47425961538461436,0.4008076923076924,3.4557115384615384,-2.0655057692307692,-1.823778846153846,-12.818346153846154,-0.6151423076923077,-0.6303019230769236,-0.39401923076923073,2.2067252489205296,1.9708111528316812,1.9232658716220004,2.0329999481725607,28.601973515706426,-3.5223468501821853,-179.73009446643212,2.755976399907124,2.711162964027357,-185.55303016688399,-61.00018753005456
34603.0,-9.203,-1.299,-3.13,-9.146,-1.235,-3.123,13.09,-10.5,1.19,0.32825961538461534,0.3838076923076912,10.45571153846154,-1.675505769230769,-1.6087788461538461,-11.908346153846153,-0.42814230769230743,-0.4223019230769238,0.44598076923076924,1.760221518290849,1.706990519815832,1.9295353206000105,2.0384257992174777,28.647609644210675,-3.544311438211868,-179.68006893051185,2.777940987936806,2.734396961612494,-185.50300463096372,-74.79477211133216
,-9.134,-1.01,-2.668,-9.208,-1.476,-3.053,13.09,-9.66,0.77,0.3972596153846144,0.3218076923076918,10.45571153846154,-1.3865057692307694,-1.8497788461538462,-11.068346153846154,0.03385769230769231,-0.35230192307692354,0.025980769230769307,1.442691856722752,1.9103294520868266,1.9331052453218187,2.049118886209063,28.69632950463197,-3.5608430798332504,-179.64245242244422,2.7944726295581885,2.756360323621348,-185.4653881228961,-88.58979565124167
,-9.34,-0.787,-3.039,-9.112,-1.591,-2.9,9.17,-10.78,0.14,0.1912596153846149,0.4178076923076919,6.5357115384615385,-1.1635057692307693,-1.964778846153846,-12.188346153846153,-0.3371423076923077,-0.19930192307692352,-0.6040192307692307,1.2263730473010444,2.018573862554273,1.929966101279132,2.0590968880482476,28.739394417686263,-3.578736146419451,-179.58971810746877,2.812365696144389,2.7773009986944706,-185.41265380792063,-102.38532495080273
,-9.21,-0.945,-3.163,-9.313,-1.338,-2.74,3.85,-11.62,-0.49,0.3212596153846139,0.21680769230769137,1.2157115384615387,-1.3215057692307692,-1.7117788461538463,-13.028346153846153,-0.46114230769230735,-0.03930192307692382,-1.2340192307692308,1.4360492563039278,1.7259018033309788,1.9267243818478776,2.062871111127896,28.78028070151532,-3.603968343341204,-179.54000382460285,2.8375978930661425,2.7973047197199628,-185.3629395250547,-116.18098909947578
34679.0,-9.407,-0.933,-3.01,-9.079,-1.359,-3.209,5.88,-8.4,-1.54,0.12425961538461472,0.45080769230769135,3.2457115384615385,-1.3095057692307694,-1.7327788461538463,-9.808346153846154,-0.3081423076923073,-0.5083019230769237,-2.2840192307692306,1.3509987022399919,1.8612149123961317,1.9267639017005358,2.0633544694663586,28.82710045855617,-3.619736189609018,-179.48670584720776,2.853365739333956,2.8163272309424703,-185.30964154765962,-129.97711111717012
,-9.146,-0.821,-2.716,-9.052,-1.594,-2.898,1.82,-8.05,-1.89,0.38525961538461395,0.4778076923076924,-0.8142884615384614,-1.1975057692307693,-1.9677788461538461,-9.458346153846154,-0.014142307692307732,-0.19730192307692374,-2.6340192307692307,1.2580322108174105,2.0345470815512767,1.9179762281393569,2.0689907266152643,28.874260398569504,-3.637280715418465,-179.4477000950006,2.8709102651434035,2.8340168213570385,-185.27063579545248,-143.7734263648373
,-9.344,-1.086,-2.879,-9.162,-1.438,-3.082,-1.47,-8.05,-1.89,0.18725961538461533,0.36780769230769117,-4.104288461538461,-1.4625057692307695,-1.811778846153846,-9.458346153846154,-0.17714230769230754,-0.38130192307692345,-2.6340192307692307,1.4850483782563566,1.8876483365376695,1.9027279473798182,2.054626350164533,28.92164024680544,-3.651605122718994,-179.40025207846745,2.885234672443932,2.85119286025881,-185.2231877789193,-157.56984588800668
,-9.16,-1.393,-3.051,-9.148,-1.467,-2.788,-3.85,-8.19,-2.17,0.3712596153846146,0.3818076923076923,-6.484288461538462,-1.7695057692307694,-1.8407788461538463,-9.598346153846153,-0.3491423076923077,-0.08730192307692342,-2.9140192307692305,1.8414355053536953,1.8819844579926106,1.89085527724532,2.042431764075031,28.965367880060708,-3.6708251302251838,-179.35270162859928,2.9044546799501223,2.868150804144627,-185.17563732905114,-171.36654981426256
34755.0,-9.318,-1.522,-2.534,-9.213,-1.476,-2.778,4.27,-3.29,-1.4,0.21325961538461513,0.3168076923076928,1.6357115384615382,-1.8985057692307694,-1.8497788461538462,-4.698346153846154,0.16785769230769265,-0.07730192307692363,-2.1440192307692305,1.9178060444746161,1.8783036178677215,1.872921076890751,2.0325918406784274,29.012417713356086,-3.6799610897681383,-179.31215646283115,2.9135906394930764,2.8849192310153686,-185.13509216328302,-185.16335592171976
,-9.399,-1.515,-2.276,-9.162,-1.369,-2.924,4.48,-2.31,-1.47,0.13225961538461561,0.36780769230769117,1.845711538461539,-1.8915057692307693,-1.742778846153846,-3.718346153846154,0.42585769230769266,-0.22330192307692354,-2.214019230769231,1.9433582930053337,1.7951112372139761,1.851543782927937,2.0209103187943245,29.062208869668947,-3.6861633583721063,-179.27446647765973,2.919792908097045,2.901496792205373,-185.0974021781116,-185.1141241168795
,-9.438,-1.515,-2.288,-9.153,-1.539,-3.053,3.99,-1.68,-1.4,0.09325961538461414,0.3768076923076915,1.3557115384615388,-1.8915057692307693,-1.912778846153846,-3.088346153846154,0.41385769230769265,-0.35230192307692354,-2.1440192307692305,1.9384967424211006,1.9811167548328859,1.8331819257436603,2.007314449352668,29.113286404440377,-3.6901604048335472,-179.2361651248491,2.923789954558486,2.9178034658157896,-185.05910082530096,-185.06517668914597
,-9.27,-1.512,-2.503,-9.122,-1.67,-2.807,2.31,-1.19,-1.4,0.2612596153846152,0.4078076923076921,-0.32428846153846136,-1.8885057692307692,-2.043778846153846,-2.598346153846154,0.19885769230769235,-0.10630192307692354,-2.1440192307692305,1.9168346326271228,2.086777224511789,1.8199518387649785,1.990971611014954,29.161086882001328,-3.6981710325665276,-179.19601773305982,2.9318005822914657,2.9340792513113105,-185.01895343351168,-185.01624697956592
34830.0,-9.296,-1.732,-2.737,-9.225,-1.309,-3.831,4.41,3.15,0.35,0.23525961538461537,0.30480769230769234,1.7757115384615387,-2.1085057692307694,-1.682778846153846,1.741653846153846,-0.03514230769230764,-1.1303019230769236,-0.39401923076923073,2.1218809220359884,2.0499353188976968,1.793868594017439,1.9948922834743927,29.217430518987452,-3.7112404397243894,-179.15287679355257,2.9448699894493275,2.9497952618068273,-184.97581249400443,-184.96763217629234
,-9.323,-1.646,-2.814,-8.995,-1.338,-3.965,6.02,3.64,0.35,0.20825961538461435,0.5348076923076928,3.385711538461538,-2.022505769230769,-1.7117788461538463,2.231653846153846,-0.1121423076923076,-1.2643019230769235,-0.39401923076923073,2.0362901441460766,2.194234590600394,1.767926025739712,2.0120567947662593,29.27468018605066,-3.724514878028515,-179.10608272118563,2.958144427753453,2.964770444934802,-184.9290184216375,-184.919012248714
,-9.34,-1.462,-2.831,-9.06,-1.546,-3.865,7.0,4.13,0.49,0.1912596153846149,0.4698076923076915,4.365711538461539,-1.8385057692307694,-1.919778846153846,2.721653846153846,-0.1291423076923075,-1.1643019230769238,-0.2540192307692307,1.852933198905991,2.29387642517462,1.7598556954960025,2.036203885948908,29.330904691808264,-3.7361637353949755,-179.05940939036648,2.9697932851199136,2.979279444435018,-184.88234509081835,-184.86995730551314
,-9.404,-1.314,-3.381,-9.146,-1.644,-3.561,5.81,3.36,0.49,0.12725961538461483,0.3838076923076912,3.175711538461538,-1.6905057692307692,-2.017778846153846,1.951653846153846,-0.6791423076923073,-0.8603019230769235,-0.2540192307692307,1.8262636829351855,2.226849616725466,1.775646089435591,2.0404675082797508,29.379421019439633,-3.75170734855317,-179.00080680482696,2.985336898278108,2.9941941243856145,-184.82374250527883,-184.82007495751685
34906.0,-9.296,-1.529,-3.376,-9.196,-1.56,-3.348,8.26,2.59,1.05,0.23525961538461537,0.33380769230769225,5.625711538461538,-1.905505769230769,-1.9337788461538463,1.181653846153846,-0.6741423076923074,-0.6473019230769235,0.30598076923076933,2.0348875089850478,2.066380405659851,1.7971353433063195,2.040212642590503,29.42679175188451,-3.7697660178788914,-178.94599332512325,3.00339556760383,3.0088263582270227,-184.76892902557512,-184.77030884940385
,-9.371,-1.4,-3.108,-9.215,-1.567,-3.628,8.33,2.38,1.12,0.1602596153846143,0.3148076923076921,5.695711538461539,-1.776505769230769,-1.940778846153846,0.971653846153846,-0.40614230769230764,-0.9273019230769237,0.3759807692307694,1.8293735175002026,2.173848032719056,1.8076746385364513,2.0493480550752725,29.478801097723593,-3.7837864091675253,-178.89479620718862,3.017415958892464,3.0229066661532835,-184.71773190764048,-184.7204899729724
,-9.462,-1.338,-3.245,-9.067,-1.539,-3.506,6.23,1.47,0.91,0.069259615384615,0.4628076923076918,3.595711538461539,-1.7145057692307692,-1.912778846153846,0.06165384615384606,-0.5431423076923076,-0.8053019230769234,0.16598076923076932,1.7998140163511733,2.1263642824464957,1.8277204501870774,2.053659092610671,29.528326514758714,-3.7971272561939995,-178.83738214034486,3.030756805918938,3.0370247363509955,-184.66031784079672,-184.6709795282212
,-9.306,-1.441,-3.369,-9.246,-1.445,-3.374,3.99,0.7,0.7,0.22525961538461559,0.28380769230769154,1.3557115384615388,-1.8175057692307695,-1.818778846153846,-0.708346153846154,-0.6671423076923078,-0.6733019230769237,-0.044019230769230755,1.9491403167097472,1.9600609115659688,1.8547993432274774,2.049593493691467,29.575951854264254,-3.8166977627284067,-178.78275429297935,3.050327312453345,3.0511140831963073,-184.6056899934312,-184.621463054897
34981.0,-9.258,-1.33,-3.427,-9.131,-1.498,-3.518,4.9,0.28,0.98,0.27325961538461563,0.39880769230769175,2.265711538461539,-1.7065057692307692,-1.871778846153846,-1.1283461538461539,-0.7251423076923076,-0.8173019230769234,0.23598076923076927,1.874210266811964,2.0810060206107157,1.861667501516565,2.0642698409457907,29.624185433478093,-3.8387968577284535,-178.72664417467456,3.072426407453392,3.0646942912253206,-184.54957987512643,-184.57239276842392
,-9.275,-1.419,-3.345,-9.143,-1.505,-3.403,4.27,0.07,0.84,0.2562596153846144,0.3868076923076913,1.6357115384615382,-1.7955057692307692,-1.8787788461538462,-1.3383461538461539,-0.6431423076923077,-0.7023019230769236,0.09598076923076926,1.9243549531627042,2.04270852907142,1.8499059562598188,2.0843977130754956,29.6724148854073,-3.8586563566627694,-178.67213519661766,3.0922859063877075,3.0778143788350203,-184.49507089706952,-184.5235083225645
,-9.289,-1.436,-3.333,-9.273,-1.438,-3.156,4.27,-0.35,0.84,0.24225961538461505,0.2568076923076923,1.6357115384615382,-1.8125057692307691,-1.811778846153846,-1.758346153846154,-0.6311423076923077,-0.45530192307692374,0.09598076923076926,1.9344786112284351,1.88568094314932,1.8377834773111252,2.1041240504265426,29.718462388001612,-3.8784918479217594,-178.6187473825596,3.112121397646698,3.0911549578784587,-184.44168308301147,-184.47451018366078
,-9.316,-1.476,-3.611,-9.268,-1.371,-2.776,4.27,-1.19,0.7,0.21525961538461402,0.2618076923076913,1.6357115384615382,-1.8525057692307692,-1.7447788461538463,-2.598346153846154,-0.9091423076923077,-0.0753019230769234,-0.044019230769230755,2.0747660260098995,1.7659181377845659,1.8381456344922487,2.126919879361589,29.758553036212934,-3.900593231015844,-178.55966665559058,3.1342227807407825,3.104904858252454,-184.38260235604244,-184.42501695670305
35057.0,-9.43,-1.275,-2.594,-9.024,-1.515,-3.836,7.35,0.7,0.42,0.10125961538461503,0.5058076923076928,4.715711538461538,-1.651505769230769,-1.888778846153846,-0.708346153846154,0.1078576923076926,-1.1353019230769235,-0.3240192307692307,1.658118842936264,2.2610257424049927,1.8524854972637643,2.1379805782052137,29.816878095808587,-3.9086574716304807,-178.51631008770698,3.1422870213554193,3.1192823350200123,-184.33924578815885,-184.37490804176957
,-9.596,-1.153,-2.766,-8.947,-1.761,-3.673,5.6,0.21,0.07,-0.06474038461538534,0.5828076923076928,2.9657115384615382,-1.5295057692307692,-2.134778846153846,-1.198346153846154,-0.06414230769230755,-0.9723019230769236,-0.6740192307692308,1.5322184736996385,2.4170884464202067,1.8679701176992896,2.1412090815912417,29.872515839733083,-3.911701611509514,-178.46597634939624,3.145331161234452,3.13417595470227,-184.2889120498481,-184.32438301462028
,-9.531,-1.058,-3.29,-9.122,-1.847,-3.295,2.8,-0.7,-0.56,0.00025961538461416467,0.4078076923076921,0.1657115384615384,-1.4345057692307694,-2.2207788461538462,-2.1083461538461536,-0.5881423076923076,-0.5943019230769235,-1.3040192307692307,1.550392931954394,2.3348148905647026,1.8731915371944914,2.1454832760046987,29.91921822950986,-3.9215454252174995,-178.40464040728932,3.1551749749424376,3.149293179168556,-184.22757610774119,-184.2736463318802
,-9.241,-1.161,-3.695,-9.375,-1.575,-3.214,-0.77,-1.82,-1.05,0.2902596153846151,0.15480769230769198,-3.4042884615384614,-1.5375057692307692,-1.948778846153846,-3.2283461538461538,-0.9931423076923074,-0.5133019230769236,-1.7940192307692309,1.8532420991520577,2.0211836326887314,1.88125869036514,2.146745922096673,29.961472326144975,-3.9486247585487506,-178.3455113745406,3.1822543082736887,3.1645535158193194,-184.16844707499246,-184.2227894757595
35133.0,-9.43,-1.39,-2.938,-9.158,-1.601,-2.601,7.35,-0.49,-0.28,0.10125961538461503,0.3718076923076925,4.715711538461538,-1.7665057692307693,-1.9747788461538462,-1.898346153846154,-0.2361423076923077,0.09969807692307642,-1.0240192307692308,1.7850936479399842,2.0119473546338256,1.896374197077244,2.132352113847932,30.00580191918493,-3.959174226296059,-178.29579929653093,3.1928037760209973,3.180295120776651,-184.1187349969828,-184.17168427449604
,-9.471,-1.307,-2.996,-9.249,-1.531,-2.316,5.53,-1.05,-0.56,0.06025961538461466,0.2808076923076914,2.895711538461539,-1.6835057692307691,-1.904778846153846,-2.458346153846154,-0.29414230769230754,0.38469807692307656,-1.3040192307692307,1.7100709322873544,1.9634225279349988,1.9058180186739706,2.1253031853557736,30.04686079167667,-3.9700563494239915,-178.2447130373848,3.2036858991489296,3.1962616069696046,-184.06764873783666,-184.12069436495682
,-9.229,-1.452,-2.967,-9.342,-1.467,-2.015,3.29,-0.98,-0.63,0.30225961538461554,0.18780769230769145,0.6557115384615386,-1.8285057692307691,-1.8407788461538463,-2.388346153846154,-0.2651423076923076,0.6856980769230763,-1.3740192307692307,1.872189805156268,1.9733018883164917,1.9000151193543096,2.1237368459638613,30.085556404274197,-3.9868060147495217,-178.1994342836766,3.22043556447446,3.2123191373509195,-184.02236998412846,-184.06978172236526
,-9.131,-1.543,-2.773,-9.481,-1.388,-1.917,3.08,-0.21,-0.56,0.4002596153846145,0.04880769230769211,0.44571153846153866,-1.9195057692307693,-1.7617788461538462,-1.6183461538461539,-0.07114230769230767,0.7836980769230764,-1.3040192307692307,1.9620834298678111,1.9288415096519744,1.9009635182376647,2.1176945673875265,30.124771712457175,-4.003603733396579,-178.16027178857044,3.237233283121517,3.2286247110802986,-183.9832074890223,-184.01882520424317
35209.0,-9.509,-1.223,-2.245,-9.213,-1.711,-3.539,2.45,4.83,-0.84,0.022259615384614406,0.3168076923076928,-0.18428846153846123,-1.5995057692307695,-2.084778846153846,3.421653846153846,0.45685769230769235,-0.8383019230769237,-1.5840192307692307,1.6636204937726322,2.26923336515008,1.9078072542726403,2.1194393969521923,30.183035396034956,-4.004690531473339,-178.12442463016873,3.2383200811982773,3.245004167769937,-183.9473603306206,-183.9682273256478
,-9.407,-1.153,-2.644,-9.119,-1.771,-3.709,-0.77,4.48,-1.4,0.12425961538461472,0.4108076923076922,-3.4042884615384614,-1.5295057692307692,-2.144778846153846,3.0716538461538465,0.05785769230769233,-1.0083019230769237,-2.1440192307692305,1.5356353286783002,2.405309133364944,1.9087436575269623,2.128474995559966,30.24064808102735,-4.011947408077375,-178.08170603625427,3.245576957802313,3.2612868802324417,-183.90464173670614,-183.91777882340105
,-9.222,-1.189,-2.85,-9.115,-1.752,-3.714,-3.92,4.76,-1.61,0.3092596153846152,0.41480769230769177,-6.554288461538461,-1.5655057692307692,-2.125778846153846,3.351653846153846,-0.14814230769230763,-1.0133019230769236,-2.354019230769231,1.6026215918085793,2.391188388994937,1.9134618436551625,2.1316578882395665,30.296820003710792,-4.026816144897532,-178.03820485133406,3.2604456946224705,3.2775192168397975,-183.86114055178592,-183.86743568329058
,-9.232,-1.484,-3.214,-9.124,-1.799,-3.604,-6.16,4.97,-1.89,0.29925961538461543,0.4058076923076914,-8.79428846153846,-1.8605057692307692,-2.172778846153846,3.561653846153846,-0.5121423076923075,-0.9033019230769237,-2.6340192307692307,1.9527743797145451,2.387802789525174,1.9185575986941354,2.133342652053748,30.349445256238553,-4.043660768095993,-177.98764257675774,3.277290317820931,3.2938736567649225,-183.8105782772096,-183.81716747520673
35284.0,-9.198,-1.713,-3.632,-9.325,-1.783,-3.374,0.42,4.41,-0.7,0.33325961538461435,0.2048076923076927,-2.2142884615384615,-2.0895057692307692,-2.156778846153846,3.0016538461538462,-0.9301423076923077,-0.6733019230769237,-1.4440192307692308,2.311333174480508,2.268694924767145,1.922265225321201,2.144350664615937,30.397230267000417,-4.063974800790065,-177.93333333658018,3.2976043505150034,3.310209419478366,-183.75626903703204,-183.7668961057032
,-9.162,-1.766,-3.51,-9.373,-1.606,-3.577,0.84,4.2,-0.42,0.36925961538461394,0.15680769230769265,-1.7942884615384616,-2.142505769230769,-1.9797788461538461,2.7916538461538463,-0.8081423076923073,-0.8763019230769236,-1.1640192307692308,2.3194347639507713,2.1707183125485057,1.921889301519033,2.1575648380271795,30.4481039481212,-4.085405144305227,-177.88236702717802,3.319034694030165,3.3264719252610537,-183.70530272762988,-183.7168139468833
