session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_lateral_right_left_fast_20251205_021211,,-8.878,-1.866,-3.436,-9.217,-1.378,-3.101,-22.12,2.24,5.95,0.3871346153846158,0.04649615384615302,-24.716461538461537,-0.6274307692307692,-0.1402692307692308,0.8277500000000004,-0.0949596153846155,0.2374634615384612,5.166807692307692,0.743343735535925,0.2796895510899632,1.8382151004883107,1.8706447455282436,-15.70736184507251,-15.66025980700356,16.339979323400282,16.250719133516284
H1_lateral_right_left_fast_20251205_021211,,-8.447,-2.912,-3.276,-9.055,-0.634,-2.924,-19.25,3.71,8.05,0.8181346153846167,0.20849615384615383,-21.84646153846154,-1.673430769230769,0.6037307692307691,2.29775,0.06504038461538464,0.41446346153846125,7.266807692307693,1.8638522044222645,0.7614075445088909,2.1336908231633958,2.0546967547366877,-15.727539679574548,-15.641595417114278,16.242829503051627,16.250962371192177
H1_lateral_right_left_fast_20251205_021211,,-8.674,-3.092,-3.144,-8.947,-0.182,-2.486,-11.48,5.67,10.78,0.5911346153846164,0.31649615384615437,-14.076461538461539,-1.8534307692307692,1.0557307692307691,4.25775,0.1970403846153843,0.852463461538461,9.996807692307693,1.9553696998283108,1.3933525130985824,2.361152711055162,2.2213258146974173,-15.731525995770303,-15.625961837214446,16.14121026277176,16.245129125404368
H1_lateral_right_left_fast_20251205_021211,66703.0,-9.337,0.364,-2.115,-9.746,-1.072,-2.769,7.63,16.73,20.44,-0.07186538461538383,-0.4825038461538469,5.033538461538462,1.6025692307692307,0.16573076923076902,15.31775,1.2260403846153842,0.5694634615384611,19.656807692307694,2.0190512122336175,0.7645686911262086,2.557633830762564,2.2670537411221985,-15.679354921598387,-15.607604318632537,16.234330964385208,16.23669121527343
H1_lateral_right_left_fast_20251205_021211,,-9.758,0.431,-1.953,-9.859,-2.352,-3.099,8.82,18.9,21.63,-0.4928653846153832,-0.5955038461538464,6.223538461538462,1.669569230769231,-1.1142692307692308,17.48775,1.3880403846153844,0.239463461538461,20.846807692307692,2.226439716903796,1.2859095997911592,2.7287895670104403,2.3383285580893856,-15.614827126254909,-15.588210492833126,16.311862809238605,16.229359289449896
H1_lateral_right_left_fast_20251205_021211,,-9.713,0.268,-1.902,-9.435,-2.826,-3.135,7.7,20.65,22.05,-0.4478653846153833,-0.17150384615384695,5.103538461538462,1.5065692307692309,-1.588269230769231,19.23775,1.4390403846153845,0.2034634615384614,21.266807692307694,2.1310024585605882,1.6104068115960826,2.8284537730332313,2.4266372340558564,-15.551257709406876,-15.570039488557022,16.39072326400797,16.223865712293286
H1_lateral_right_left_fast_20251205_021211,,-9.66,-0.383,-2.012,-9.323,-1.792,-3.211,3.71,21.84,20.65,-0.39486538461538423,-0.05950384615384685,1.1135384615384618,0.8555692307692309,-0.554269230769231,20.42775,1.3290403846153844,0.12746346153846133,19.86680769230769,1.6291917396504065,0.5718409061198599,2.896486453397625,2.4922465066780686,-15.45967967538237,-15.552912129146877,16.44287671400677,16.221248442352948
H1_lateral_right_left_fast_20251205_021211,66779.0,-10.108,-1.773,-4.535,-8.404,-3.623,-6.578,-19.81,20.86,14.49,-0.8428653846153846,0.8594961538461536,-22.406461538461535,-0.534430769230769,-2.3852692307692314,19.44775,-1.1939596153846157,-3.239536538461539,13.706807692307693,1.5561419815854887,4.113737950545482,2.9929907091015133,2.4427794176507427,-15.402546388415626,-15.53953550974043,16.428039493296087,16.212880559961633
H1_lateral_right_left_fast_20251205_021211,,-11.086,-2.539,-5.42,-8.859,-3.63,-6.578,-24.71,19.88,12.25,-1.8208653846153844,0.40449615384615356,-27.30646153846154,-1.3004307692307693,-2.392269230769231,18.46775,-2.0789596153846155,-3.239536538461539,11.466807692307693,3.054299267729476,4.0473653399451,3.0465538525773233,2.400473264324174,-15.343367099105707,-15.529019167783556,16.400732924600682,16.198240320214133
H1_lateral_right_left_fast_20251205_021211,,-10.505,-2.965,-5.635,-8.966,-3.087,-6.724,-24.71,19.25,11.27,-1.2398653846153849,0.29749615384615424,-27.30646153846154,-1.726430769230769,-1.849269230769231,17.83775,-2.2939596153846153,-3.385536538461539,10.486807692307693,3.1273119591639293,3.8691288816323004,3.069871464354985,2.408023016644559,-15.296758490329886,-15.518520254552962,16.358917730896007,16.180285831633462
