session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
H1_lateral_point_steps_fast_20251205_022006,,-9.378,1.799,-4.384,-8.804,-0.593,-4.422,40.95,2.59,10.57,-0.14665576923076884,0.42397500000000043,38.5043076923077,1.826803846153846,-0.562376923076923,1.207230769230769,-0.7502865384615389,-0.7845192307692304,9.781692307692309,1.9803156558406925,1.0542736967605768,2.937550666502023,3.751771220457533,-12.91243449298213,-12.860237449542891,-71.13633498074347,-71.16182508053686
H1_lateral_point_steps_fast_20251205_022006,,-8.866,1.84,-4.625,-9.124,-0.936,-4.262,37.45,1.05,6.93,0.3653442307692316,0.10397500000000015,35.0043076923077,1.8678038461538462,-0.9053769230769231,-0.3327692307692307,-0.9912865384615386,-0.6245192307692302,6.141692307692307,2.1458836445619602,1.104781626868327,2.8609357292830007,3.709125684869276,-12.925257569898793,-12.835992292975911,-71.11786851087884,-71.19742479303429
H1_lateral_point_steps_fast_20251205_022006,84811.0,-9.127,-0.974,-4.116,-9.926,-1.642,-3.082,-26.39,-5.81,-9.03,0.1043442307692306,-0.6980249999999995,-28.83569230769231,-0.9461961538461539,-1.611376923076923,-7.192769230769231,-0.48228653846153824,0.5554807692307695,-9.818307692307691,1.0671340989909797,1.8418288123045143,2.8076476017905683,3.68850339209762,-12.887683929365117,-12.811354978288184,-71.21630438189828,-71.23294477548338
H1_lateral_point_steps_fast_20251205_022006,,-9.045,-1.113,-3.759,-10.096,-1.491,-2.73,-33.46,-6.3,-9.8,0.18634423076923134,-0.8680249999999994,-35.905692307692306,-1.0851961538461539,-1.4603769230769232,-7.682769230769231,-0.12528653846153848,0.9074807692307694,-10.588307692307692,1.108183911353678,1.926055426150631,2.816552563172522,3.691109436807008,-12.856586773035614,-12.786758956101439,-71.30971932986904,-71.26832478210723
H1_lateral_point_steps_fast_20251205_022006,,-9.311,-1.376,-3.46,-9.959,-1.369,-2.307,-35.49,-6.09,-8.54,-0.07965576923076867,-0.7310249999999989,-37.93569230769231,-1.3481961538461538,-1.3383769230769231,-7.472769230769231,0.17371346153846146,1.3304807692307694,-9.32830769230769,1.361673337308542,2.023815558825149,2.9040567660211254,3.6497112041868096,-12.747625481526075,-12.762083617295486,-71.35932398854918,-71.30341774820499
H1_lateral_point_steps_fast_20251205_022006,,-9.6,-1.627,-3.233,-9.617,-1.137,-1.989,-32.41,-5.18,-6.16,-0.36865576923076837,-0.3890250000000002,-34.8556923076923,-1.5991961538461539,-1.1063769230769231,-6.562769230769231,0.4007134615384613,1.6484807692307692,-6.948307692307693,1.6893509679523664,2.023091493992753,2.973529289662002,3.492620099474188,-12.627013119927305,-12.73737434502752,-71.37713902207496,-71.33797983197782
H1_lateral_point_steps_fast_20251205_022006,84887.0,-9.45,-1.089,-1.9,-9.275,-2.434,-3.441,1.89,1.82,4.97,-0.21865576923076802,-0.04702499999999965,-0.5556923076923079,-1.0611961538461538,-2.403376923076923,0.4372307692307693,1.7337134615384615,0.19648076923076951,4.181692307692307,2.0444339043058943,2.411853369855061,3.049398044445894,3.1800579232129595,-12.595544849283904,-12.711544998585143,-71.32707260706724,-71.37201565649072
H1_lateral_point_steps_fast_20251205_022006,,-9.634,-1.326,-1.749,-9.323,-3.498,-3.934,3.92,4.9,6.23,-0.40265576923076907,-0.09502499999999969,1.474307692307692,-1.298196153846154,-3.467376923076923,3.5172307692307694,1.8847134615384613,-0.2965192307692308,5.441692307692308,2.3237017352620923,3.4813296499365536,3.0743560116367226,2.9238940913920803,-12.561180593818227,-12.684802703031673,-71.28260779200397,-71.40567931940319
H1_lateral_point_steps_fast_20251205_022006,,-9.304,-1.263,-2.075,-9.538,-3.458,-4.475,3.57,8.61,6.51,-0.072655769230769,-0.31002499999999955,1.124307692307692,-1.2351961538461538,-3.427376923076923,7.2272307692307685,1.5587134615384612,-0.8375192307692303,5.721692307692307,1.9901196080788859,3.5418168410257356,2.9800933119880337,2.8520323319843155,-12.543481305722366,-12.659221324243362,-71.23408878289698,-71.43923263375608
H1_lateral_point_steps_fast_20251205_022006,,-9.215,-1.522,-2.369,-9.428,-3.403,-5.154,3.57,13.58,7.0,0.016344230769231416,-0.20002500000000012,1.124307692307692,-1.494196153846154,-3.372376923076923,12.197230769230769,1.2647134615384612,-1.5165192307692306,6.211692307692307,1.9576489521476197,3.703075301586463,3.0406546704661706,2.834965516281743,-12.520720936250974,-12.628837074838389,-71.18466080604999,-71.47562712141021
H1_lateral_point_steps_fast_20251205_022006,84962.0,-8.942,-3.362,-5.561,-8.406,-4.156,-5.25,37.31,24.57,10.5,0.2893442307692311,0.8219750000000001,34.8643076923077,-3.334196153846154,-4.125376923076923,23.18723076923077,-1.9272865384615385,-1.6125192307692306,9.711692307692308,3.861996566225426,4.504952377959307,3.01357272231979,2.8388540480607487,-12.507389126165469,-12.59730054867818,-71.27199114492103,-71.51599126553221
H1_lateral_point_steps_fast_20251205_022006,,-8.65,-4.049,-5.494,-8.526,-4.027,-4.889,42.42,24.57,8.05,0.5813442307692309,0.7019750000000009,39.9743076923077,-4.021196153846154,-3.996376923076923,23.18723076923077,-1.8602865384615384,-1.2515192307692309,7.261692307692308,4.468629054591238,4.246186264980846,2.8902962185426664,2.8715652409520627,-12.50123236733249,-12.564812478555835,-71.36053278482623,-71.560460522432
H1_lateral_point_steps_fast_20251205_022006,,-8.543,-4.334,-5.284,-8.646,-3.63,-4.716,46.76,23.1,4.48,0.688344230769232,0.5819749999999999,44.31430769230769,-4.3061961538461535,-3.599376923076923,21.71723076923077,-1.6502865384615384,-1.0785192307692308,3.6916923076923083,4.66268042594172,3.8022904762975105,2.931407831680883,2.8707848186296747,-12.495538579111907,-12.532196476039399,-71.44837016191661,-71.60863174487395
H1_lateral_point_steps_fast_20251205_022006,,-8.447,-3.896,-5.391,-8.701,-3.441,-4.85,56.56,20.93,0.35,0.7843442307692321,0.5269750000000002,54.1143076923077,-3.868196153846154,-3.4103769230769228,19.54723076923077,-1.7572865384615386,-1.2125192307692303,-0.4383076923076923,4.320439021121499,3.6576736176244355,2.9516960633152234,2.872129453071053,-12.499715011791489,-12.499154083097917,-71.53869176292287,-71.66094679773501
H1_lateral_point_steps_fast_20251205_022006,85038.0,-8.665,-4.03,-4.752,-9.115,-3.534,-4.98,50.12,13.3,-28.84,0.5663442307692321,0.11297500000000049,47.67430769230769,-4.002196153846154,-3.5033769230769227,11.91723076923077,-1.1182865384615384,-1.342519230769231,-29.628307692307693,4.193910421514846,3.753501179000499,2.906095679491791,2.8531327606130423,-12.490850212831862,-12.46659360099591,-71.62762885598742,-71.71736844556786
H1_lateral_point_steps_fast_20251205_022006,,-8.564,-5.08,-4.764,-9.105,-3.312,-5.157,43.19,13.65,-32.76,0.6673442307692312,0.12297500000000028,40.74430769230769,-5.052196153846154,-3.2813769230769227,12.26723076923077,-1.1302865384615388,-1.5195192307692307,-33.54830769230769,5.219921642927814,3.6182172481215504,2.8388152814939103,2.861700637601278,-12.479460670628884,-12.436088298830112,-71.71407331832559,-71.77332456786881
H1_lateral_point_steps_fast_20251205_022006,,-8.677,-5.068,-4.798,-8.947,-4.13,-5.329,45.71,13.37,-34.65,0.5543442307692317,0.28097500000000153,43.264307692307696,-5.0401961538461535,-4.099376923076923,11.987230769230768,-1.1642865384615386,-1.6915192307692304,-35.43830769230769,5.202541488453066,4.443543115143899,2.8126279171358615,2.8191418473678898,-12.466458291611682,-12.40860486569329,-71.79949238367377,-71.82345127981749
H1_lateral_point_steps_fast_20251205_022006,,-8.911,-4.283,-4.862,-9.026,-4.566,-5.152,50.82,12.32,-36.96,0.3203442307692317,0.2019750000000009,48.374307692307696,-4.255196153846154,-4.535376923076923,10.93723076923077,-1.2282865384615387,-1.5145192307692308,-37.74830769230769,4.440495755482721,4.7858339122219355,2.786770695583949,2.78659814586757,-12.44641517141936,-12.384590053271088,-71.88611198155697,-71.86844478056581
H1_lateral_point_steps_fast_20251205_022006,85114.0,-9.27,-4.398,-5.154,-9.332,-2.603,-5.004,53.62,7.42,-51.24,-0.0386557692307683,-0.10402500000000003,51.17430769230769,-4.370196153846154,-2.572376923076923,6.037230769230769,-1.5202865384615385,-1.3665192307692302,-52.02830769230769,4.627243223628287,2.9146730593783285,2.7994222306559653,2.7893471520456106,-12.404480333677958,-12.366688867796132,-71.96771153414971,-71.90960275288731
H1_lateral_point_steps_fast_20251205_022006,,-9.282,-3.735,-5.102,-9.277,-3.144,-4.951,61.39,4.83,-51.8,-0.050655769230768755,-0.04902499999999854,58.944307692307696,-3.7071961538461538,-3.113376923076923,3.447230769230769,-1.468286538461539,-1.3135192307692303,-52.58830769230769,3.987697918483225,3.3794751198038906,2.8171143141666914,2.802375324269503,-12.36421776986828,-12.355809331067174,-72.05095540017274,-71.94810219135708
