session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_walk_slow_20251205_052416,292724.0,-9.887,-0.565,-2.168,-9.849,-0.165,-2.362,-5.6,35.0,-3.92,-0.4001807692307686,-0.35872115384615455,-8.200634615384615,-1.781796153846154,-1.3778403846153846,33.61642307692308,0.42197307692307673,0.22420000000000018,-4.699423076923077,1.8743007921811818,1.441315590595546,2.0389256944551697,1.4942207341139435
H2_walk_slow_20251205_052416,,-10.211,-1.275,-2.173,-9.897,0.23,-2.429,0.98,31.99,-2.94,-0.7241807692307685,-0.4067211538461546,-1.6206346153846152,-2.491796153846154,-0.9828403846153846,30.606423076923075,0.41697307692307684,0.15720000000000045,-3.7194230769230767,2.628184241206246,1.075225166472988,1.9274770872226563,1.413476455509398
H2_walk_slow_20251205_052416,,-10.002,-1.273,-2.237,-9.811,0.464,-2.532,12.11,29.47,-2.17,-0.5151807692307688,-0.3207211538461543,9.509365384615384,-2.4897961538461537,-0.7488403846153846,28.086423076923076,0.3529730769230768,0.05420000000000025,-2.949423076923077,2.5669215230943174,0.8164322508054944,1.9136033143198137,1.286503757764599
H2_walk_slow_20251205_052416,,-9.763,-0.704,-2.288,-9.679,0.479,-2.374,21.14,27.79,-2.17,-0.27618076923076806,-0.18872115384615462,18.539365384615387,-1.920796153846154,-0.7338403846153846,26.406423076923076,0.30197307692307707,0.21220000000000017,-2.949423076923077,1.9639046364600974,0.7868711609923695,1.8509779573429639,1.2132639253398563
H2_walk_slow_20251205_052416,292799.0,-9.505,0.481,-2.225,-9.866,-0.625,-1.898,20.58,21.21,-1.61,-0.018180769230768945,-0.375721153846154,17.979365384615384,-0.735796153846154,-1.8378403846153846,19.826423076923078,0.3649730769230768,0.6882000000000004,-2.389423076923077,0.8215423709482754,1.998109833009865,1.6931904945391805,1.1722261854502232
H2_walk_slow_20251205_052416,,-9.483,0.428,-2.108,-9.77,-0.79,-1.814,19.81,21.0,-2.38,0.0038192307692312966,-0.2797211538461539,17.209365384615385,-0.7887961538461541,-2.002840384615385,19.616423076923077,0.4819730769230768,0.7722000000000002,-3.159423076923077,0.9243981856996758,2.164695445127403,1.5324828685209382,1.142824704580724
H2_walk_slow_20251205_052416,,-9.849,0.069,-2.017,-9.832,-0.483,-1.869,18.27,20.37,-2.45,-0.36218076923076836,-0.3417211538461551,15.669365384615384,-1.147796153846154,-1.6958403846153844,18.986423076923078,0.572973076923077,0.7172000000000003,-3.2294230769230774,1.3330075270842672,1.8727049412756946,1.5084494415683933,1.135323765441775
H2_walk_slow_20251205_052416,,-10.014,-0.342,-2.034,-10.163,-0.354,-1.577,18.2,19.46,-1.61,-0.5271807692307675,-0.6727211538461546,15.599365384615384,-1.558796153846154,-1.5668403846153844,18.076423076923078,0.5559730769230771,1.0092000000000003,-2.389423076923077,1.7369142393784502,1.9814204959305808,1.476841640421334,1.107420786744313
H2_walk_slow_20251205_052416,292875.0,-9.959,-0.495,-1.814,-9.402,0.232,-2.063,34.51,11.97,0.21,-0.4721807692307678,0.0882788461538464,31.909365384615384,-1.7117961538461541,-0.9808403846153846,10.586423076923078,0.7759730769230768,0.5232000000000001,-0.569423076923077,1.9378686661544722,1.1151588473265637,1.4628478845610655,1.10349422729479
H2_walk_slow_20251205_052416,,-9.244,-0.634,-2.108,-9.399,0.785,-2.008,33.95,11.97,-0.49,0.24281923076923206,0.09127884615384652,31.34936538461539,-1.850796153846154,-0.42784038461538454,10.586423076923078,0.4819730769230768,0.5782000000000003,-1.269423076923077,1.9278759370876997,0.7250479035643217,1.4755029949225849,1.0786547754355782
H2_walk_slow_20251205_052416,,-9.789,-0.108,-1.905,-9.555,0.993,-1.881,33.95,13.65,-0.14,-0.30218076923076786,-0.06472115384615407,31.34936538461539,-1.3247961538461541,-0.21984038461538458,12.266423076923077,0.6849730769230769,0.7052000000000003,-0.919423076923077,1.521705024848091,0.7415023010503866,1.467059549435194,1.0695353481801182
H2_walk_slow_20251205_052416,,-10.06,-0.129,-1.761,-9.899,0.68,-1.788,34.58,12.04,0.91,-0.5731807692307687,-0.4087211538461535,31.979365384615384,-1.345796153846154,-0.5328403846153845,10.656423076923076,0.828973076923077,0.7982000000000002,0.13057692307692303,1.6813387059680718,1.0431179689174193,1.4827034008232483,1.0688839177047467
H2_walk_slow_20251205_052416,292951.0,-9.95,-0.002,-1.95,-9.435,0.608,-2.398,16.66,15.26,0.98,-0.46318076923076745,0.05527884615384515,14.059365384615385,-1.218796153846154,-0.6048403846153846,13.876423076923077,0.6399730769230769,0.18820000000000014,0.20057692307692299,1.4524345179049463,0.6358513047040062,1.4885617142138243,1.091460934308657
H2_walk_slow_20251205_052416,,-9.507,-0.462,-1.979,-9.61,0.737,-2.41,14.91,15.4,0.98,-0.020180769230767837,-0.11972115384615378,12.309365384615385,-1.678796153846154,-0.4758403846153846,14.016423076923077,0.6109730769230768,0.17620000000000013,0.20057692307692299,1.7866314366259866,0.5213479321040524,1.4900502338904202,1.1086267795935447
H2_walk_slow_20251205_052416,,-9.648,-0.373,-1.847,-9.682,0.883,-2.587,17.99,15.75,0.91,-0.16118076923076785,-0.19172115384615473,15.389365384615383,-1.589796153846154,-0.32984038461538456,14.366423076923077,0.7429730769230769,-0.0007999999999999119,0.13057692307692303,1.7622258777428026,0.38151319787829846,1.4666822140450533,1.0863332700215262
H2_walk_slow_20251205_052416,,-9.509,0.019,-2.18,-9.507,1.046,-2.881,21.7,15.12,0.98,-0.022180769230768504,-0.016721153846154024,19.099365384615385,-1.1977961538461541,-0.16684038461538453,13.736423076923076,0.4099730769230767,-0.2947999999999995,0.20057692307692299,1.2662091203644377,0.339149452195571,1.4162664270569574,1.0792117383818858
