session_id,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt
H2_squat_deep_20251205_020157,,-8.196,1.208,-5.709,-8.165,1.082,-5.489,-2.03,12.32,7.0,0.7571769230769227,0.788190384615385,-4.637903846153846,-0.2761923076923076,-0.4010461538461536,10.908557692307692,-1.7254903846153837,-1.5144942307692308,6.189076923076923,1.9044464159090386,1.7537887201565148,2.0247997818048558,2.208505358283147
H2_squat_deep_20251205_020157,,-8.275,0.799,-5.461,-8.165,1.469,-5.726,-6.86,11.55,7.98,0.6781769230769221,0.788190384615385,-9.467903846153847,-0.6851923076923075,-0.014046153846153597,10.138557692307693,-1.4774903846153844,-1.751494230769231,7.169076923076924,1.7641967787482518,1.9207221082852977,2.0469217154056483,2.2142028676036616
H2_squat_deep_20251205_020157,112356.0,-8.112,1.694,-5.712,-8.119,1.084,-5.994,-6.16,8.33,6.79,0.8411769230769224,0.8341903846153844,-8.767903846153846,0.20980769230769236,-0.3990461538461536,6.918557692307693,-1.7284903846153838,-2.0194942307692307,5.979076923076923,1.9337209967770623,2.221141233419068,2.0581843063300944,2.189896197565891
H2_squat_deep_20251205_020157,,-7.968,1.807,-5.8,-8.124,1.223,-5.879,-9.1,8.4,7.14,0.9851769230769225,0.8291903846153836,-11.707903846153846,0.32280769230769235,-0.2600461538461536,6.988557692307693,-1.816490384615384,-1.9044942307692305,6.329076923076923,2.0915103856726303,2.093389350097604,2.0391534539983804,2.1595541367126563
H2_squat_deep_20251205_020157,,-7.925,1.682,-5.899,-8.026,1.316,-5.994,-13.3,8.4,7.49,1.0281769230769227,0.9271903846153844,-15.907903846153847,0.19780769230769235,-0.16704615384615362,6.988557692307693,-1.9154903846153841,-2.0194942307692307,6.679076923076924,2.182974823913005,2.2284396727190585,2.037674034671471,2.1548124773697857
H2_squat_deep_20251205_020157,,-8.083,1.189,-6.095,-7.932,1.199,-6.025,-15.61,7.7,7.49,0.8701769230769223,1.0211903846153838,-18.217903846153845,-0.29519230769230753,-0.2840461538461536,6.288557692307693,-2.111490384615384,-2.0504942307692313,6.679076923076924,2.3027674698717524,2.308254450783884,2.0302994393369973,2.140206015762213
H2_squat_deep_20251205_020157,112431.0,-8.473,1.359,-5.987,-7.657,1.828,-6.391,-13.09,9.17,6.51,0.4801769230769217,1.2961903846153842,-15.697903846153846,-0.1251923076923076,0.3449538461538464,7.758557692307693,-2.003490384615384,-2.416494230769231,5.699076923076923,2.0640292421880186,2.763792147844459,2.038029797340261,2.110127968706861
H2_squat_deep_20251205_020157,,-8.279,1.462,-5.93,-7.696,2.197,-6.277,-16.31,7.63,8.26,0.6741769230769226,1.2571903846153845,-18.917903846153845,-0.022192307692307622,0.7139538461538464,6.218557692307693,-1.9464903846153838,-2.302494230769231,7.449076923076923,2.0600562709621117,2.7187749889118886,2.056066706135132,2.0965814312232314
H2_squat_deep_20251205_020157,,-8.167,1.567,-5.776,-7.935,2.419,-6.061,-17.36,5.81,8.82,0.7861769230769227,1.0181903846153846,-19.967903846153845,0.08280769230769236,0.9359538461538464,4.398557692307692,-1.792490384615384,-2.086494230769231,8.009076923076924,1.959069433997333,2.503233795810269,2.0617435508706596,2.0898497016377786
H2_squat_deep_20251205_020157,,-7.851,1.749,-6.09,-7.971,2.134,-5.896,-17.64,4.48,7.21,1.1021769230769225,0.9821903846153841,-20.247903846153847,0.2648076923076925,0.6509538461538462,3.068557692307693,-2.106490384615384,-1.9214942307692309,6.399076923076923,2.392115972135487,2.254013961876199,2.055750408498288,2.09798978001293
H2_squat_deep_20251205_020157,112507.0,-7.983,2.012,-5.901,-7.842,1.804,-6.272,-24.85,3.85,3.57,0.9701769230769228,1.1111903846153846,-27.457903846153847,0.5278076923076924,0.32095384615384637,2.4385576923076924,-1.917490384615384,-2.297494230769231,2.7590769230769228,2.2128248003903583,2.5722043430957298,2.0407779823995464,2.099280412352208
H2_squat_deep_20251205_020157,,-7.964,1.998,-5.473,-8.179,1.701,-6.317,-21.98,3.85,1.05,0.9891769230769221,0.7741903846153839,-24.587903846153846,0.5138076923076924,0.2179538461538464,2.4385576923076924,-1.489490384615384,-2.342494230769231,0.23907692307692308,1.860389995588067,2.476722401051701,2.037758189747081,2.088598997907436
